CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2015-8386,https://www.cvedetails.com/cve/CVE-2015-8386/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8386,https://www.cvedetails.com/cve/CVE-2015-8386/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8385,https://www.cvedetails.com/cve/CVE-2015-8385/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8385,https://www.cvedetails.com/cve/CVE-2015-8385/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8384,https://www.cvedetails.com/cve/CVE-2015-8384/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8384,https://www.cvedetails.com/cve/CVE-2015-8384/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8383,https://www.cvedetails.com/cve/CVE-2015-8383/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8383,https://www.cvedetails.com/cve/CVE-2015-8383/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8382,https://www.cvedetails.com/cve/CVE-2015-8382/,6.4,Partial,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8382,https://www.cvedetails.com/cve/CVE-2015-8382/,6.4,Partial,None,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8382,https://www.cvedetails.com/cve/CVE-2015-8382/,6.4,Partial,None,Partial,Low,Not required,None,Obtain Information,2015
CVE-2015-8381,https://www.cvedetails.com/cve/CVE-2015-8381/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8381,https://www.cvedetails.com/cve/CVE-2015-8381/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8380,https://www.cvedetails.com/cve/CVE-2015-8380/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8380,https://www.cvedetails.com/cve/CVE-2015-8380/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8373,https://www.cvedetails.com/cve/CVE-2015-8373/,7.1,None,None,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8370,https://www.cvedetails.com/cve/CVE-2015-8370/,6.9,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8370,https://www.cvedetails.com/cve/CVE-2015-8370/,6.9,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-8370,https://www.cvedetails.com/cve/CVE-2015-8370/,6.9,Complete,Complete,Complete,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-8370,https://www.cvedetails.com/cve/CVE-2015-8370/,6.9,Complete,Complete,Complete,Medium,Not required,None,Obtain Information,2015
CVE-2015-8369,https://www.cvedetails.com/cve/CVE-2015-8369/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-8369,https://www.cvedetails.com/cve/CVE-2015-8369/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2015
CVE-2015-8365,https://www.cvedetails.com/cve/CVE-2015-8365/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8365,https://www.cvedetails.com/cve/CVE-2015-8365/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8364,https://www.cvedetails.com/cve/CVE-2015-8364/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8364,https://www.cvedetails.com/cve/CVE-2015-8364/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8363,https://www.cvedetails.com/cve/CVE-2015-8363/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8363,https://www.cvedetails.com/cve/CVE-2015-8363/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8341,https://www.cvedetails.com/cve/CVE-2015-8341/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8340,https://www.cvedetails.com/cve/CVE-2015-8340/,4.7,None,None,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8339,https://www.cvedetails.com/cve/CVE-2015-8339/,4.7,None,None,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8338,https://www.cvedetails.com/cve/CVE-2015-8338/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8330,https://www.cvedetails.com/cve/CVE-2015-8330/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8330,https://www.cvedetails.com/cve/CVE-2015-8330/,7.8,None,None,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8330,https://www.cvedetails.com/cve/CVE-2015-8330/,7.8,None,None,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8328,https://www.cvedetails.com/cve/CVE-2015-8328/,6.6,Complete,Partial,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8328,https://www.cvedetails.com/cve/CVE-2015-8328/,6.6,Complete,Partial,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-8328,https://www.cvedetails.com/cve/CVE-2015-8328/,6.6,Complete,Partial,Complete,Medium,Not required,None,Gain privileges,2015
CVE-2015-8328,https://www.cvedetails.com/cve/CVE-2015-8328/,6.6,Complete,Partial,Complete,Medium,Not required,None,Obtain Information,2015
CVE-2015-8327,https://www.cvedetails.com/cve/CVE-2015-8327/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-8317,https://www.cvedetails.com/cve/CVE-2015-8317/,5.0,Partial,None,None,Low,Not required,None,Overflow,2015
CVE-2015-8317,https://www.cvedetails.com/cve/CVE-2015-8317/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-8253,https://www.cvedetails.com/cve/CVE-2015-8253/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-8252,https://www.cvedetails.com/cve/CVE-2015-8252/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-8247,https://www.cvedetails.com/cve/CVE-2015-8247/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-8242,https://www.cvedetails.com/cve/CVE-2015-8242/,5.8,Partial,None,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8242,https://www.cvedetails.com/cve/CVE-2015-8242/,5.8,Partial,None,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8242,https://www.cvedetails.com/cve/CVE-2015-8242/,5.8,Partial,None,Partial,Medium,Not required,None,Obtain Information,2015
CVE-2015-8241,https://www.cvedetails.com/cve/CVE-2015-8241/,6.4,Partial,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8241,https://www.cvedetails.com/cve/CVE-2015-8241/,6.4,Partial,None,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8241,https://www.cvedetails.com/cve/CVE-2015-8241/,6.4,Partial,None,Partial,Low,Not required,None,Obtain Information,2015
CVE-2015-8236,https://www.cvedetails.com/cve/CVE-2015-8236/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8232,https://www.cvedetails.com/cve/CVE-2015-8232/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-8222,https://www.cvedetails.com/cve/CVE-2015-8222/,4.6,Partial,Partial,Partial,Low,Not required,None,Gain privileges,2015
CVE-2015-8221,https://www.cvedetails.com/cve/CVE-2015-8221/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8221,https://www.cvedetails.com/cve/CVE-2015-8221/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8220,https://www.cvedetails.com/cve/CVE-2015-8220/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-8220,https://www.cvedetails.com/cve/CVE-2015-8220/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8219,https://www.cvedetails.com/cve/CVE-2015-8219/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8218,https://www.cvedetails.com/cve/CVE-2015-8218/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8217,https://www.cvedetails.com/cve/CVE-2015-8217/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8216,https://www.cvedetails.com/cve/CVE-2015-8216/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8215,https://www.cvedetails.com/cve/CVE-2015-8215/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8213,https://www.cvedetails.com/cve/CVE-2015-8213/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-8131,https://www.cvedetails.com/cve/CVE-2015-8131/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2015
CVE-2015-8126,https://www.cvedetails.com/cve/CVE-2015-8126/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8126,https://www.cvedetails.com/cve/CVE-2015-8126/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8125,https://www.cvedetails.com/cve/CVE-2015-8125/,7.5,Partial,Partial,Partial,Low,Not required,None,CSRF,2015
CVE-2015-8113,https://www.cvedetails.com/cve/CVE-2015-8113/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-8104,https://www.cvedetails.com/cve/CVE-2015-8104/,4.7,None,None,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8103,https://www.cvedetails.com/cve/CVE-2015-8103/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-8096,https://www.cvedetails.com/cve/CVE-2015-8096/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8096,https://www.cvedetails.com/cve/CVE-2015-8096/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8095,https://www.cvedetails.com/cve/CVE-2015-8095/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-8084,https://www.cvedetails.com/cve/CVE-2015-8084/,7.1,None,None,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8083,https://www.cvedetails.com/cve/CVE-2015-8083/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8083,https://www.cvedetails.com/cve/CVE-2015-8083/,7.8,None,None,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8082,https://www.cvedetails.com/cve/CVE-2015-8082/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-8081,https://www.cvedetails.com/cve/CVE-2015-8081/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-8078,https://www.cvedetails.com/cve/CVE-2015-8078/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8077,https://www.cvedetails.com/cve/CVE-2015-8077/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8076,https://www.cvedetails.com/cve/CVE-2015-8076/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8076,https://www.cvedetails.com/cve/CVE-2015-8076/,7.5,Partial,Partial,Partial,Low,Not required,None,Obtain Information,2015
CVE-2015-8074,https://www.cvedetails.com/cve/CVE-2015-8074/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-8074,https://www.cvedetails.com/cve/CVE-2015-8074/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-8073,https://www.cvedetails.com/cve/CVE-2015-8073/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8073,https://www.cvedetails.com/cve/CVE-2015-8073/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8073,https://www.cvedetails.com/cve/CVE-2015-8073/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8073,https://www.cvedetails.com/cve/CVE-2015-8073/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8072,https://www.cvedetails.com/cve/CVE-2015-8072/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8072,https://www.cvedetails.com/cve/CVE-2015-8072/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8072,https://www.cvedetails.com/cve/CVE-2015-8072/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8072,https://www.cvedetails.com/cve/CVE-2015-8072/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8071,https://www.cvedetails.com/cve/CVE-2015-8071/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8070,https://www.cvedetails.com/cve/CVE-2015-8070/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8069,https://www.cvedetails.com/cve/CVE-2015-8069/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8068,https://www.cvedetails.com/cve/CVE-2015-8068/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8067,https://www.cvedetails.com/cve/CVE-2015-8067/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8066,https://www.cvedetails.com/cve/CVE-2015-8066/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8065,https://www.cvedetails.com/cve/CVE-2015-8065/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8064,https://www.cvedetails.com/cve/CVE-2015-8064/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8063,https://www.cvedetails.com/cve/CVE-2015-8063/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8062,https://www.cvedetails.com/cve/CVE-2015-8062/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8061,https://www.cvedetails.com/cve/CVE-2015-8061/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8060,https://www.cvedetails.com/cve/CVE-2015-8060/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8060,https://www.cvedetails.com/cve/CVE-2015-8060/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8060,https://www.cvedetails.com/cve/CVE-2015-8060/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8060,https://www.cvedetails.com/cve/CVE-2015-8060/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8059,https://www.cvedetails.com/cve/CVE-2015-8059/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8058,https://www.cvedetails.com/cve/CVE-2015-8058/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-8057,https://www.cvedetails.com/cve/CVE-2015-8057/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8056,https://www.cvedetails.com/cve/CVE-2015-8056/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8055,https://www.cvedetails.com/cve/CVE-2015-8055/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8053,https://www.cvedetails.com/cve/CVE-2015-8053/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-8052,https://www.cvedetails.com/cve/CVE-2015-8052/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-8050,https://www.cvedetails.com/cve/CVE-2015-8050/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-8049,https://www.cvedetails.com/cve/CVE-2015-8049/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-8048,https://www.cvedetails.com/cve/CVE-2015-8048/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8047,https://www.cvedetails.com/cve/CVE-2015-8047/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8047,https://www.cvedetails.com/cve/CVE-2015-8047/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8047,https://www.cvedetails.com/cve/CVE-2015-8047/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8047,https://www.cvedetails.com/cve/CVE-2015-8047/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8046,https://www.cvedetails.com/cve/CVE-2015-8046/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8045,https://www.cvedetails.com/cve/CVE-2015-8045/,10.0,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-8045,https://www.cvedetails.com/cve/CVE-2015-8045/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8045,https://www.cvedetails.com/cve/CVE-2015-8045/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-8045,https://www.cvedetails.com/cve/CVE-2015-8045/,10.0,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-8044,https://www.cvedetails.com/cve/CVE-2015-8044/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8043,https://www.cvedetails.com/cve/CVE-2015-8043/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2015
CVE-2015-8042,https://www.cvedetails.com/cve/CVE-2015-8042/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-8041,https://www.cvedetails.com/cve/CVE-2015-8041/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-8041,https://www.cvedetails.com/cve/CVE-2015-8041/,5.0,None,None,Partial,Low,Not required,None,Overflow,2015
CVE-2015-8040,https://www.cvedetails.com/cve/CVE-2015-8040/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-8039,https://www.cvedetails.com/cve/CVE-2015-8039/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-8038,https://www.cvedetails.com/cve/CVE-2015-8038/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-8037,https://www.cvedetails.com/cve/CVE-2015-8037/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2015
CVE-2015-8036,https://www.cvedetails.com/cve/CVE-2015-8036/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-8036,https://www.cvedetails.com/cve/CVE-2015-8036/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-8036,https://www.cvedetails.com/cve/CVE-2015-8036/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8030,https://www.cvedetails.com/cve/CVE-2015-8030/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-8030,https://www.cvedetails.com/cve/CVE-2015-8030/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-8029,https://www.cvedetails.com/cve/CVE-2015-8029/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
