CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2019-1000003,https://www.cvedetails.com/cve/CVE-2019-1000003/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-1000001,https://www.cvedetails.com/cve/CVE-2019-1000001/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-20172,https://www.cvedetails.com/cve/CVE-2019-20172/,4.6,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-20172,https://www.cvedetails.com/cve/CVE-2019-20172/,4.6,Partial,Partial,Partial,Low,Not required,None,Gain privileges,2019
CVE-2019-20162,https://www.cvedetails.com/cve/CVE-2019-20162/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20161,https://www.cvedetails.com/cve/CVE-2019-20161/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20160,https://www.cvedetails.com/cve/CVE-2019-20160/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20141,https://www.cvedetails.com/cve/CVE-2019-20141/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20140,https://www.cvedetails.com/cve/CVE-2019-20140/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20096,https://www.cvedetails.com/cve/CVE-2019-20096/,4.9,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-20095,https://www.cvedetails.com/cve/CVE-2019-20095/,4.9,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-20094,https://www.cvedetails.com/cve/CVE-2019-20094/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20093,https://www.cvedetails.com/cve/CVE-2019-20093/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-20085,https://www.cvedetails.com/cve/CVE-2019-20085/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2019
CVE-2019-20076,https://www.cvedetails.com/cve/CVE-2019-20076/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20075,https://www.cvedetails.com/cve/CVE-2019-20075/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20073,https://www.cvedetails.com/cve/CVE-2019-20073/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20072,https://www.cvedetails.com/cve/CVE-2019-20072/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20071,https://www.cvedetails.com/cve/CVE-2019-20071/,5.8,None,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-20070,https://www.cvedetails.com/cve/CVE-2019-20070/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20058,https://www.cvedetails.com/cve/CVE-2019-20058/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20053,https://www.cvedetails.com/cve/CVE-2019-20053/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-20051,https://www.cvedetails.com/cve/CVE-2019-20051/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-20049,https://www.cvedetails.com/cve/CVE-2019-20049/,10.0,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2019-20049,https://www.cvedetails.com/cve/CVE-2019-20049/,10.0,Complete,Complete,Complete,Low,Not required,None,Directory traversal,2019
CVE-2019-20049,https://www.cvedetails.com/cve/CVE-2019-20049/,10.0,Complete,Complete,Complete,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-20043,https://www.cvedetails.com/cve/CVE-2019-20043/,5.0,None,Partial,None,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-20042,https://www.cvedetails.com/cve/CVE-2019-20042/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-20041,https://www.cvedetails.com/cve/CVE-2019-20041/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-20024,https://www.cvedetails.com/cve/CVE-2019-20024/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19996,https://www.cvedetails.com/cve/CVE-2019-19996/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-19995,https://www.cvedetails.com/cve/CVE-2019-19995/,9.3,Complete,Complete,Complete,Medium,Not required,None,CSRF,2019
CVE-2019-19981,https://www.cvedetails.com/cve/CVE-2019-19981/,4.3,None,Partial,None,Medium,Not required,None,CSRF,2019
CVE-2019-19979,https://www.cvedetails.com/cve/CVE-2019-19979/,6.8,Partial,Partial,Partial,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19979,https://www.cvedetails.com/cve/CVE-2019-19979/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19958,https://www.cvedetails.com/cve/CVE-2019-19958/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-19954,https://www.cvedetails.com/cve/CVE-2019-19954/,6.9,Complete,Complete,Complete,Medium,Not required,None,Gain privileges,2019
CVE-2019-19951,https://www.cvedetails.com/cve/CVE-2019-19951/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19948,https://www.cvedetails.com/cve/CVE-2019-19948/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19931,https://www.cvedetails.com/cve/CVE-2019-19931/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19929,https://www.cvedetails.com/cve/CVE-2019-19929/,6.9,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2019
CVE-2019-19919,https://www.cvedetails.com/cve/CVE-2019-19919/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19918,https://www.cvedetails.com/cve/CVE-2019-19918/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19917,https://www.cvedetails.com/cve/CVE-2019-19917/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19916,https://www.cvedetails.com/cve/CVE-2019-19916/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19910,https://www.cvedetails.com/cve/CVE-2019-19910/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19908,https://www.cvedetails.com/cve/CVE-2019-19908/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19905,https://www.cvedetails.com/cve/CVE-2019-19905/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19899,https://www.cvedetails.com/cve/CVE-2019-19899/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19847,https://www.cvedetails.com/cve/CVE-2019-19847/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19846,https://www.cvedetails.com/cve/CVE-2019-19846/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2019-19845,https://www.cvedetails.com/cve/CVE-2019-19845/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2019
CVE-2019-19833,https://www.cvedetails.com/cve/CVE-2019-19833/,4.3,None,None,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19832,https://www.cvedetails.com/cve/CVE-2019-19832/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19826,https://www.cvedetails.com/cve/CVE-2019-19826/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19806,https://www.cvedetails.com/cve/CVE-2019-19806/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19805,https://www.cvedetails.com/cve/CVE-2019-19805/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19796,https://www.cvedetails.com/cve/CVE-2019-19796/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19795,https://www.cvedetails.com/cve/CVE-2019-19795/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19790,https://www.cvedetails.com/cve/CVE-2019-19790/,7.5,Partial,Partial,Partial,Low,Not required,None,Directory traversal,2019
CVE-2019-19787,https://www.cvedetails.com/cve/CVE-2019-19787/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19786,https://www.cvedetails.com/cve/CVE-2019-19786/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19785,https://www.cvedetails.com/cve/CVE-2019-19785/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19782,https://www.cvedetails.com/cve/CVE-2019-19782/,10.0,Complete,Complete,Complete,Low,Not required,None,Overflow,2019
CVE-2019-19781,https://www.cvedetails.com/cve/CVE-2019-19781/,7.5,Partial,Partial,Partial,Low,Not required,None,Directory traversal,2019
CVE-2019-19748,https://www.cvedetails.com/cve/CVE-2019-19748/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19746,https://www.cvedetails.com/cve/CVE-2019-19746/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19740,https://www.cvedetails.com/cve/CVE-2019-19740/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2019-19738,https://www.cvedetails.com/cve/CVE-2019-19738/,4.3,None,Partial,None,Medium,Not required,None,Execute Code,2019
CVE-2019-19738,https://www.cvedetails.com/cve/CVE-2019-19738/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19737,https://www.cvedetails.com/cve/CVE-2019-19737/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19736,https://www.cvedetails.com/cve/CVE-2019-19736/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19733,https://www.cvedetails.com/cve/CVE-2019-19733/,4.3,None,Partial,None,Medium,Not required,None,Execute Code,2019
CVE-2019-19733,https://www.cvedetails.com/cve/CVE-2019-19733/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19731,https://www.cvedetails.com/cve/CVE-2019-19731/,5.0,None,Partial,None,Low,Not required,None,Execute Code,2019
CVE-2019-19731,https://www.cvedetails.com/cve/CVE-2019-19731/,5.0,None,Partial,None,Low,Not required,None,Directory traversal,2019
CVE-2019-19729,https://www.cvedetails.com/cve/CVE-2019-19729/,5.0,None,Partial,None,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19726,https://www.cvedetails.com/cve/CVE-2019-19726/,7.2,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2019-19724,https://www.cvedetails.com/cve/CVE-2019-19724/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19720,https://www.cvedetails.com/cve/CVE-2019-19720/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19719,https://www.cvedetails.com/cve/CVE-2019-19719/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19709,https://www.cvedetails.com/cve/CVE-2019-19709/,5.8,Partial,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19708,https://www.cvedetails.com/cve/CVE-2019-19708/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19707,https://www.cvedetails.com/cve/CVE-2019-19707/,7.8,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-19702,https://www.cvedetails.com/cve/CVE-2019-19702/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2019-19692,https://www.cvedetails.com/cve/CVE-2019-19692/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19690,https://www.cvedetails.com/cve/CVE-2019-19690/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19685,https://www.cvedetails.com/cve/CVE-2019-19685/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19675,https://www.cvedetails.com/cve/CVE-2019-19675/,4.4,Partial,Partial,Partial,Medium,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19649,https://www.cvedetails.com/cve/CVE-2019-19649/,7.5,Partial,Partial,Partial,Low,Not required,None,Sql Injection,2019
CVE-2019-19648,https://www.cvedetails.com/cve/CVE-2019-19648/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-19648,https://www.cvedetails.com/cve/CVE-2019-19648/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2019-19647,https://www.cvedetails.com/cve/CVE-2019-19647/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-19638,https://www.cvedetails.com/cve/CVE-2019-19638/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19637,https://www.cvedetails.com/cve/CVE-2019-19637/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19636,https://www.cvedetails.com/cve/CVE-2019-19636/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19635,https://www.cvedetails.com/cve/CVE-2019-19635/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2019
CVE-2019-19630,https://www.cvedetails.com/cve/CVE-2019-19630/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19627,https://www.cvedetails.com/cve/CVE-2019-19627/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19625,https://www.cvedetails.com/cve/CVE-2019-19625/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19619,https://www.cvedetails.com/cve/CVE-2019-19619/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19604,https://www.cvedetails.com/cve/CVE-2019-19604/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2019
CVE-2019-19602,https://www.cvedetails.com/cve/CVE-2019-19602/,5.4,Complete,None,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-19602,https://www.cvedetails.com/cve/CVE-2019-19602/,5.4,Complete,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19602,https://www.cvedetails.com/cve/CVE-2019-19602/,5.4,Complete,None,Partial,Medium,Not required,None,Memory corruption,2019
CVE-2019-19601,https://www.cvedetails.com/cve/CVE-2019-19601/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19597,https://www.cvedetails.com/cve/CVE-2019-19597/,8.3,Complete,Complete,Complete,Low,Not required,None,Execute Code,2019
CVE-2019-19595,https://www.cvedetails.com/cve/CVE-2019-19595/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19594,https://www.cvedetails.com/cve/CVE-2019-19594/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19590,https://www.cvedetails.com/cve/CVE-2019-19590/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2019
CVE-2019-19590,https://www.cvedetails.com/cve/CVE-2019-19590/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2019-19590,https://www.cvedetails.com/cve/CVE-2019-19590/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19587,https://www.cvedetails.com/cve/CVE-2019-19587/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19583,https://www.cvedetails.com/cve/CVE-2019-19583/,5.0,None,None,Partial,Low,Not required,None,Denial Of Service,2019
CVE-2019-19579,https://www.cvedetails.com/cve/CVE-2019-19579/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2019
CVE-2019-19578,https://www.cvedetails.com/cve/CVE-2019-19578/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-19578,https://www.cvedetails.com/cve/CVE-2019-19578/,7.2,Complete,Complete,Complete,Low,Not required,None,Obtain Information,2019
CVE-2019-19577,https://www.cvedetails.com/cve/CVE-2019-19577/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-19577,https://www.cvedetails.com/cve/CVE-2019-19577/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2019
CVE-2019-19555,https://www.cvedetails.com/cve/CVE-2019-19555/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19540,https://www.cvedetails.com/cve/CVE-2019-19540/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19521,https://www.cvedetails.com/cve/CVE-2019-19521/,7.5,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19520,https://www.cvedetails.com/cve/CVE-2019-19520/,4.6,Partial,Partial,Partial,Low,Not required,None,Gain privileges,2019
CVE-2019-19516,https://www.cvedetails.com/cve/CVE-2019-19516/,4.3,None,Partial,None,Medium,Not required,None,CSRF,2019
CVE-2019-19507,https://www.cvedetails.com/cve/CVE-2019-19507/,5.0,None,Partial,None,Low,Not required,None,Bypass a restriction or similar,2019
CVE-2019-19502,https://www.cvedetails.com/cve/CVE-2019-19502/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19491,https://www.cvedetails.com/cve/CVE-2019-19491/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19489,https://www.cvedetails.com/cve/CVE-2019-19489/,4.3,None,None,Partial,Medium,Not required,None,Overflow,2019
CVE-2019-19469,https://www.cvedetails.com/cve/CVE-2019-19469/,6.8,Partial,Partial,Partial,Medium,Not required,None,CSRF,2019
CVE-2019-19468,https://www.cvedetails.com/cve/CVE-2019-19468/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2019
CVE-2019-19466,https://www.cvedetails.com/cve/CVE-2019-19466/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19462,https://www.cvedetails.com/cve/CVE-2019-19462/,4.9,None,None,Complete,Low,Not required,None,Denial Of Service,2019
CVE-2019-19460,https://www.cvedetails.com/cve/CVE-2019-19460/,6.6,None,Complete,Complete,Low,Not required,None,Gain privileges,2019
CVE-2019-19459,https://www.cvedetails.com/cve/CVE-2019-19459/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19458,https://www.cvedetails.com/cve/CVE-2019-19458/,5.0,Partial,None,None,Low,Not required,None,Directory traversal,2019
CVE-2019-19398,https://www.cvedetails.com/cve/CVE-2019-19398/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2019
CVE-2019-19397,https://www.cvedetails.com/cve/CVE-2019-19397/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2019
CVE-2019-19388,https://www.cvedetails.com/cve/CVE-2019-19388/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19387,https://www.cvedetails.com/cve/CVE-2019-19387/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
CVE-2019-19386,https://www.cvedetails.com/cve/CVE-2019-19386/,4.3,None,Partial,None,Medium,Not required,None,Cross Site Scripting,2019
