CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2020-35135,https://www.cvedetails.com/cve/CVE-2020-35135/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-35133,https://www.cvedetails.com/cve/CVE-2020-35133/,5.0,None,None,Partial,Not required,None,
CVE-2020-35123,https://www.cvedetails.com/cve/CVE-2020-35123/,4.0,Partial,None,None,,None,
CVE-2020-35122,https://www.cvedetails.com/cve/CVE-2020-35122/,4.0,None,Partial,None,,None,Sql Injection
CVE-2020-35122,https://www.cvedetails.com/cve/CVE-2020-35122/,4.0,None,Partial,None,,None,Bypass a restriction or similar
CVE-2020-35121,https://www.cvedetails.com/cve/CVE-2020-35121/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29669,https://www.cvedetails.com/cve/CVE-2020-29669/,9.0,Complete,Complete,Complete,,None,
CVE-2020-29668,https://www.cvedetails.com/cve/CVE-2020-29668/,4.3,Partial,None,None,Not required,None,
CVE-2020-29667,https://www.cvedetails.com/cve/CVE-2020-29667/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29666,https://www.cvedetails.com/cve/CVE-2020-29666/,5.0,Partial,None,None,Not required,None,
CVE-2020-29663,https://www.cvedetails.com/cve/CVE-2020-29663/,6.4,Partial,Partial,None,Not required,None,
CVE-2020-29661,https://www.cvedetails.com/cve/CVE-2020-29661/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-29659,https://www.cvedetails.com/cve/CVE-2020-29659/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-29659,https://www.cvedetails.com/cve/CVE-2020-29659/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-29657,https://www.cvedetails.com/cve/CVE-2020-29657/,6.4,Partial,None,Partial,Not required,None,
CVE-2020-29656,https://www.cvedetails.com/cve/CVE-2020-29656/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2020-29655,https://www.cvedetails.com/cve/CVE-2020-29655/,5.0,None,Partial,None,Not required,None,
CVE-2020-29654,https://www.cvedetails.com/cve/CVE-2020-29654/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2020-29652,https://www.cvedetails.com/cve/CVE-2020-29652/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-29651,https://www.cvedetails.com/cve/CVE-2020-29651/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-29607,https://www.cvedetails.com/cve/CVE-2020-29607/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-29607,https://www.cvedetails.com/cve/CVE-2020-29607/,6.5,Partial,Partial,Partial,,None,Gain privileges
CVE-2020-29607,https://www.cvedetails.com/cve/CVE-2020-29607/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2020-29602,https://www.cvedetails.com/cve/CVE-2020-29602/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29601,https://www.cvedetails.com/cve/CVE-2020-29601/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29600,https://www.cvedetails.com/cve/CVE-2020-29600/,7.5,Partial,Partial,Partial,Not required,None,Directory traversal
CVE-2020-29599,https://www.cvedetails.com/cve/CVE-2020-29599/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29597,https://www.cvedetails.com/cve/CVE-2020-29597/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-29596,https://www.cvedetails.com/cve/CVE-2020-29596/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-29595,https://www.cvedetails.com/cve/CVE-2020-29595/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-29594,https://www.cvedetails.com/cve/CVE-2020-29594/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-29591,https://www.cvedetails.com/cve/CVE-2020-29591/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29583,https://www.cvedetails.com/cve/CVE-2020-29583/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29581,https://www.cvedetails.com/cve/CVE-2020-29581/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29580,https://www.cvedetails.com/cve/CVE-2020-29580/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29579,https://www.cvedetails.com/cve/CVE-2020-29579/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29578,https://www.cvedetails.com/cve/CVE-2020-29578/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29577,https://www.cvedetails.com/cve/CVE-2020-29577/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29576,https://www.cvedetails.com/cve/CVE-2020-29576/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29575,https://www.cvedetails.com/cve/CVE-2020-29575/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29574,https://www.cvedetails.com/cve/CVE-2020-29574/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29573,https://www.cvedetails.com/cve/CVE-2020-29573/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2020-29572,https://www.cvedetails.com/cve/CVE-2020-29572/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29571,https://www.cvedetails.com/cve/CVE-2020-29571/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29570,https://www.cvedetails.com/cve/CVE-2020-29570/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29569,https://www.cvedetails.com/cve/CVE-2020-29569/,7.2,Complete,Complete,Complete,Not required,None,Obtain Information
CVE-2020-29568,https://www.cvedetails.com/cve/CVE-2020-29568/,4.9,None,None,Complete,Not required,None,
CVE-2020-29567,https://www.cvedetails.com/cve/CVE-2020-29567/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29566,https://www.cvedetails.com/cve/CVE-2020-29566/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29566,https://www.cvedetails.com/cve/CVE-2020-29566/,4.9,None,None,Complete,Not required,None,Overflow
CVE-2020-29565,https://www.cvedetails.com/cve/CVE-2020-29565/,5.8,Partial,Partial,None,Not required,None,
CVE-2020-29564,https://www.cvedetails.com/cve/CVE-2020-29564/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29563,https://www.cvedetails.com/cve/CVE-2020-29563/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2020-29561,https://www.cvedetails.com/cve/CVE-2020-29561/,4.3,None,None,Partial,Not required,None,
CVE-2020-29552,https://www.cvedetails.com/cve/CVE-2020-29552/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-29551,https://www.cvedetails.com/cve/CVE-2020-29551/,8.5,Partial,None,Complete,Not required,None,
CVE-2020-29550,https://www.cvedetails.com/cve/CVE-2020-29550/,5.0,Partial,None,None,Not required,None,
CVE-2020-29540,https://www.cvedetails.com/cve/CVE-2020-29540/,5.0,None,None,Partial,Not required,None,
CVE-2020-29534,https://www.cvedetails.com/cve/CVE-2020-29534/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2020-29529,https://www.cvedetails.com/cve/CVE-2020-29529/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2020-29529,https://www.cvedetails.com/cve/CVE-2020-29529/,5.0,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2020-29511,https://www.cvedetails.com/cve/CVE-2020-29511/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29510,https://www.cvedetails.com/cve/CVE-2020-29510/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29509,https://www.cvedetails.com/cve/CVE-2020-29509/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29487,https://www.cvedetails.com/cve/CVE-2020-29487/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29486,https://www.cvedetails.com/cve/CVE-2020-29486/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29485,https://www.cvedetails.com/cve/CVE-2020-29485/,4.9,None,None,Complete,Not required,None,
CVE-2020-29484,https://www.cvedetails.com/cve/CVE-2020-29484/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29483,https://www.cvedetails.com/cve/CVE-2020-29483/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2020-29482,https://www.cvedetails.com/cve/CVE-2020-29482/,4.9,None,None,Complete,Not required,None,
CVE-2020-29481,https://www.cvedetails.com/cve/CVE-2020-29481/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2020-29479,https://www.cvedetails.com/cve/CVE-2020-29479/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2020-29474,https://www.cvedetails.com/cve/CVE-2020-29474/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-29474,https://www.cvedetails.com/cve/CVE-2020-29474/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29472,https://www.cvedetails.com/cve/CVE-2020-29472/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-29472,https://www.cvedetails.com/cve/CVE-2020-29472/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29458,https://www.cvedetails.com/cve/CVE-2020-29458/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2020-29456,https://www.cvedetails.com/cve/CVE-2020-29456/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29455,https://www.cvedetails.com/cve/CVE-2020-29455/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29454,https://www.cvedetails.com/cve/CVE-2020-29454/,4.0,Partial,None,None,,None,
CVE-2020-29447,https://www.cvedetails.com/cve/CVE-2020-29447/,4.0,None,None,Partial,,None,Denial Of Service
CVE-2020-29441,https://www.cvedetails.com/cve/CVE-2020-29441/,6.4,None,Partial,Partial,Not required,None,Denial Of Service
CVE-2020-29436,https://www.cvedetails.com/cve/CVE-2020-29436/,5.5,Partial,Partial,None,,None,Gain privileges
CVE-2020-29396,https://www.cvedetails.com/cve/CVE-2020-29396/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2020-29395,https://www.cvedetails.com/cve/CVE-2020-29395/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29394,https://www.cvedetails.com/cve/CVE-2020-29394/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-29394,https://www.cvedetails.com/cve/CVE-2020-29394/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-29390,https://www.cvedetails.com/cve/CVE-2020-29390/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-29389,https://www.cvedetails.com/cve/CVE-2020-29389/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29385,https://www.cvedetails.com/cve/CVE-2020-29385/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-29385,https://www.cvedetails.com/cve/CVE-2020-29385/,4.3,None,None,Partial,Not required,None,Execute Code
CVE-2020-29384,https://www.cvedetails.com/cve/CVE-2020-29384/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2020-29381,https://www.cvedetails.com/cve/CVE-2020-29381/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29380,https://www.cvedetails.com/cve/CVE-2020-29380/,4.3,Partial,None,None,Not required,None,
CVE-2020-29378,https://www.cvedetails.com/cve/CVE-2020-29378/,9.0,Complete,Complete,Complete,,None,
CVE-2020-29377,https://www.cvedetails.com/cve/CVE-2020-29377/,5.0,Partial,None,None,Not required,None,
CVE-2020-29376,https://www.cvedetails.com/cve/CVE-2020-29376/,5.0,Partial,None,None,Not required,None,
CVE-2020-29375,https://www.cvedetails.com/cve/CVE-2020-29375/,4.0,Partial,None,None,,None,
CVE-2020-29372,https://www.cvedetails.com/cve/CVE-2020-29372/,4.7,None,None,Complete,Not required,None,
CVE-2020-29370,https://www.cvedetails.com/cve/CVE-2020-29370/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2020-29369,https://www.cvedetails.com/cve/CVE-2020-29369/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2020-29368,https://www.cvedetails.com/cve/CVE-2020-29368/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2020-29367,https://www.cvedetails.com/cve/CVE-2020-29367/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2020-29363,https://www.cvedetails.com/cve/CVE-2020-29363/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2020-29362,https://www.cvedetails.com/cve/CVE-2020-29362/,5.0,Partial,None,None,Not required,None,
CVE-2020-29361,https://www.cvedetails.com/cve/CVE-2020-29361/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2020-29315,https://www.cvedetails.com/cve/CVE-2020-29315/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29311,https://www.cvedetails.com/cve/CVE-2020-29311/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2020-29304,https://www.cvedetails.com/cve/CVE-2020-29304/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29303,https://www.cvedetails.com/cve/CVE-2020-29303/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29303,https://www.cvedetails.com/cve/CVE-2020-29303/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2020-29299,https://www.cvedetails.com/cve/CVE-2020-29299/,9.0,Complete,Complete,Complete,,None,
CVE-2020-29288,https://www.cvedetails.com/cve/CVE-2020-29288/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29287,https://www.cvedetails.com/cve/CVE-2020-29287/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29285,https://www.cvedetails.com/cve/CVE-2020-29285/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29284,https://www.cvedetails.com/cve/CVE-2020-29284/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29283,https://www.cvedetails.com/cve/CVE-2020-29283/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29282,https://www.cvedetails.com/cve/CVE-2020-29282/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29282,https://www.cvedetails.com/cve/CVE-2020-29282/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2020-29280,https://www.cvedetails.com/cve/CVE-2020-29280/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2020-29279,https://www.cvedetails.com/cve/CVE-2020-29279/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-29279,https://www.cvedetails.com/cve/CVE-2020-29279/,7.5,Partial,Partial,Partial,Not required,None,File Inclusion
CVE-2020-29258,https://www.cvedetails.com/cve/CVE-2020-29258/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29257,https://www.cvedetails.com/cve/CVE-2020-29257/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29254,https://www.cvedetails.com/cve/CVE-2020-29254/,6.8,Partial,Partial,Partial,Not required,None,CSRF File Inclusion
CVE-2020-29250,https://www.cvedetails.com/cve/CVE-2020-29250/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29249,https://www.cvedetails.com/cve/CVE-2020-29249/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29245,https://www.cvedetails.com/cve/CVE-2020-29245/,4.3,None,None,Partial,Not required,None,
CVE-2020-29244,https://www.cvedetails.com/cve/CVE-2020-29244/,4.3,None,None,Partial,Not required,None,
CVE-2020-29243,https://www.cvedetails.com/cve/CVE-2020-29243/,4.3,None,None,Partial,Not required,None,
CVE-2020-29242,https://www.cvedetails.com/cve/CVE-2020-29242/,4.3,None,None,Partial,Not required,None,
CVE-2020-29239,https://www.cvedetails.com/cve/CVE-2020-29239/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29230,https://www.cvedetails.com/cve/CVE-2020-29230/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29228,https://www.cvedetails.com/cve/CVE-2020-29228/,5.0,None,Partial,None,Not required,None,Sql Injection
CVE-2020-29227,https://www.cvedetails.com/cve/CVE-2020-29227/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2020-29227,https://www.cvedetails.com/cve/CVE-2020-29227/,7.5,Partial,Partial,Partial,Not required,None,File Inclusion
CVE-2020-29204,https://www.cvedetails.com/cve/CVE-2020-29204/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29204,https://www.cvedetails.com/cve/CVE-2020-29204/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2020-29203,https://www.cvedetails.com/cve/CVE-2020-29203/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2020-29194,https://www.cvedetails.com/cve/CVE-2020-29194/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2020-29189,https://www.cvedetails.com/cve/CVE-2020-29189/,5.5,Partial,Partial,None,,None,Bypass a restriction or similar
CVE-2020-29172,https://www.cvedetails.com/cve/CVE-2020-29172/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29160,https://www.cvedetails.com/cve/CVE-2020-29160/,5.0,None,Partial,None,Not required,None,
CVE-2020-29159,https://www.cvedetails.com/cve/CVE-2020-29159/,4.0,Partial,None,None,,None,
CVE-2020-29158,https://www.cvedetails.com/cve/CVE-2020-29158/,4.0,Partial,None,None,,None,Bypass a restriction or similar
CVE-2020-29156,https://www.cvedetails.com/cve/CVE-2020-29156/,5.0,Partial,None,None,Not required,None,
CVE-2020-29138,https://www.cvedetails.com/cve/CVE-2020-29138/,5.0,Partial,None,None,Not required,None,
CVE-2020-29137,https://www.cvedetails.com/cve/CVE-2020-29137/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29136,https://www.cvedetails.com/cve/CVE-2020-29136/,4.0,Partial,None,None,,None,Bypass a restriction or similar
CVE-2020-29133,https://www.cvedetails.com/cve/CVE-2020-29133/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29130,https://www.cvedetails.com/cve/CVE-2020-29130/,4.0,Partial,None,None,,None,
CVE-2020-29129,https://www.cvedetails.com/cve/CVE-2020-29129/,4.0,Partial,None,None,,None,
CVE-2020-29128,https://www.cvedetails.com/cve/CVE-2020-29128/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2020-29127,https://www.cvedetails.com/cve/CVE-2020-29127/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2020-29074,https://www.cvedetails.com/cve/CVE-2020-29074/,6.5,Partial,Partial,Partial,,None,
CVE-2020-29072,https://www.cvedetails.com/cve/CVE-2020-29072/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2020-29071,https://www.cvedetails.com/cve/CVE-2020-29071/,8.5,Complete,Complete,Complete,,None,Cross Site Scripting
CVE-2020-29063,https://www.cvedetails.com/cve/CVE-2020-29063/,5.0,Partial,None,None,Not required,None,
CVE-2020-29062,https://www.cvedetails.com/cve/CVE-2020-29062/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-29061,https://www.cvedetails.com/cve/CVE-2020-29061/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2020-29060,https://www.cvedetails.com/cve/CVE-2020-29060/,7.5,Partial,Partial,Partial,Not required,None,
