CVE ID,#,Product Type,Vendor,Product,Version
CVE-2017-1000245,1,Application,Jenkins,SSH,*
CVE-2017-1000244,1,Application,Jenkins,Favorite,*
CVE-2017-1000243,1,Application,Jenkins,Favorite Plugin,*
CVE-2017-1000241,1,Application,Open-emr,Openemr,*
CVE-2017-1000238,1,Application,Invoiceplane,Invoiceplane,1.4.10
CVE-2017-1000237,1,Application,I-librarian,I Librarian,*
CVE-2017-1000237,2,Application,I-librarian,I Librarian,4.7
CVE-2017-1000236,1,Application,I-librarian,I Librarian,*
CVE-2017-1000236,2,Application,I-librarian,I Librarian,4.7
CVE-2017-1000235,1,Application,I-librarian,I Librarian,*
CVE-2017-1000235,2,Application,I-librarian,I Librarian,4.7
CVE-2017-1000234,1,Application,I-librarian,I Librarian,*
CVE-2017-1000234,2,Application,I-librarian,I Librarian,4.7
CVE-2017-1000232,1,Application,Nlnetlabs,Ldns,1.7.0
CVE-2017-1000231,1,Application,Nlnetlabs,Ldns,1.7.0
CVE-2017-1000230,1,Application,Snap7 Project,Snap7 Server,1.4.1
CVE-2017-1000229,1,OS,Debian,Debian Linux,7.0
CVE-2017-1000229,2,OS,Debian,Debian Linux,8.0
CVE-2017-1000229,3,OS,Debian,Debian Linux,9.0
CVE-2017-1000229,4,Application,Optipng Project,Optipng,0.7.6
CVE-2017-1000228,1,Application,EJS,EJS,*
CVE-2017-1000226,1,Application,Fullworks,Stop User Enumeration,1.3.8
CVE-2017-1000225,1,Application,Relevanssi,Relevanssi,1.14.8
CVE-2017-1000224,1,Application,Embedplus,Youtube,*
CVE-2017-1000221,1,Application,Apereo,Opencast,*
CVE-2017-1000220,1,Application,Pidusage Project,Pidusage,*
CVE-2017-1000219,1,Application,Windows-cpu Project,Windows-cpu,0.1.1
CVE-2017-1000219,2,Application,Windows-cpu Project,Windows-cpu,0.1.2
CVE-2017-1000218,1,Application,Lightftp Project,Lightftp,1.1
CVE-2017-1000217,1,Application,Opencast,Opencast,*
CVE-2017-1000215,1,Application,Xrootd,Xrootd,*
CVE-2017-1000214,1,Application,Gitphp Project,Gitphp,0.0.5
CVE-2017-1000214,2,Application,Gitphp Project,Gitphp,0.0.6
CVE-2017-1000214,3,Application,Gitphp Project,Gitphp,0.0.7
CVE-2017-1000214,4,Application,Gitphp Project,Gitphp,0.0.8
CVE-2017-1000214,5,Application,Gitphp Project,Gitphp,0.0.9
CVE-2017-1000214,6,Application,Gitphp Project,Gitphp,0.1.0
CVE-2017-1000214,7,Application,Gitphp Project,Gitphp,0.1.1
CVE-2017-1000214,8,Application,Gitphp Project,Gitphp,0.2.0
CVE-2017-1000214,9,Application,Gitphp Project,Gitphp,0.2.1
CVE-2017-1000214,10,Application,Gitphp Project,Gitphp,0.2.2
CVE-2017-1000214,11,Application,Gitphp Project,Gitphp,0.2.3
CVE-2017-1000214,12,Application,Gitphp Project,Gitphp,0.2.4
CVE-2017-1000214,13,Application,Gitphp Project,Gitphp,0.2.5
CVE-2017-1000214,14,Application,Gitphp Project,Gitphp,0.2.6
CVE-2017-1000214,15,Application,Gitphp Project,Gitphp,0.2.7
CVE-2017-1000212,1,Application,Alchemist-elixir,Alchemist-server,-
CVE-2017-1000211,1,Application,Lynx Project,Lynx,2.8.9
CVE-2017-1000210,1,Application,Altran,Picotcp,1.5.0
CVE-2017-1000210,2,Application,Altran,Picotcp,1.5.1
CVE-2017-1000210,3,Application,Altran,Picotcp,1.6.0
CVE-2017-1000210,4,Application,Altran,Picotcp,1.6.1
CVE-2017-1000210,5,Application,Altran,Picotcp,1.6.2
CVE-2017-1000210,6,Application,Altran,Picotcp,1.7.0
CVE-2017-1000209,1,Application,Nv-websocket-client Project,Nv-websocket-client,*
CVE-2017-1000208,1,Application,Swagger,Swagger-codegen,*
CVE-2017-1000208,2,Application,Swagger,Swagger-parser,*
CVE-2017-1000207,1,Application,Swagger,Swagger-codegen,*
CVE-2017-1000207,2,Application,Swagger,Swagger-parser,*
CVE-2017-1000206,1,Application,Htslib,Htslib,*
CVE-2017-1000203,1,Application,Cern,Root,*
CVE-2017-1000200,1,Application,Tcmu-runner Project,Tcmu-runner,1.0.5
CVE-2017-1000200,2,Application,Tcmu-runner Project,Tcmu-runner,1.1.0
CVE-2017-1000200,3,Application,Tcmu-runner Project,Tcmu-runner,1.1.1
CVE-2017-1000200,4,Application,Tcmu-runner Project,Tcmu-runner,1.1.2
CVE-2017-1000200,5,Application,Tcmu-runner Project,Tcmu-runner,1.1.3
CVE-2017-1000200,6,Application,Tcmu-runner Project,Tcmu-runner,1.2.0
CVE-2017-1000199,1,Application,Tcmu-runner Project,Tcmu-runner,0.9.1
CVE-2017-1000199,2,Application,Tcmu-runner Project,Tcmu-runner,0.9.2
CVE-2017-1000199,3,Application,Tcmu-runner Project,Tcmu-runner,0.9.3
CVE-2017-1000199,4,Application,Tcmu-runner Project,Tcmu-runner,0.9.4
CVE-2017-1000199,5,Application,Tcmu-runner Project,Tcmu-runner,1.0.5
CVE-2017-1000199,6,Application,Tcmu-runner Project,Tcmu-runner,1.1.0
CVE-2017-1000199,7,Application,Tcmu-runner Project,Tcmu-runner,1.1.1
CVE-2017-1000199,8,Application,Tcmu-runner Project,Tcmu-runner,1.1.2
CVE-2017-1000199,9,Application,Tcmu-runner Project,Tcmu-runner,1.1.3
CVE-2017-1000199,10,Application,Tcmu-runner Project,Tcmu-runner,1.2.0
CVE-2017-1000198,1,Application,Tcmu-runner Project,Tcmu-runner,0.9.0
CVE-2017-1000198,2,Application,Tcmu-runner Project,Tcmu-runner,0.9.1
CVE-2017-1000198,3,Application,Tcmu-runner Project,Tcmu-runner,0.9.2
CVE-2017-1000198,4,Application,Tcmu-runner Project,Tcmu-runner,0.9.3
CVE-2017-1000198,5,Application,Tcmu-runner Project,Tcmu-runner,0.9.4
CVE-2017-1000198,6,Application,Tcmu-runner Project,Tcmu-runner,1.0.5
CVE-2017-1000198,7,Application,Tcmu-runner Project,Tcmu-runner,1.1.0
CVE-2017-1000198,8,Application,Tcmu-runner Project,Tcmu-runner,1.1.1
CVE-2017-1000198,9,Application,Tcmu-runner Project,Tcmu-runner,1.1.2
CVE-2017-1000198,10,Application,Tcmu-runner Project,Tcmu-runner,1.1.3
CVE-2017-1000198,11,Application,Tcmu-runner Project,Tcmu-runner,1.2.0
CVE-2017-1000197,1,Application,Octobercms,October,*
CVE-2017-1000196,1,Application,Octobercms,October,*
CVE-2017-1000195,1,Application,Octobercms,October,*
CVE-2017-1000194,1,Application,Octobercms,October,*
CVE-2017-1000193,1,Application,Octobercms,October,*
CVE-2017-1000192,1,Application,Cygnux,Syspass,*
CVE-2017-1000191,1,Application,Jool,Jool,3.5.0
CVE-2017-1000191,2,Application,Jool,Jool,3.5.1
CVE-2017-1000190,1,Application,Simplexml Project,Simplexml,2.7.1
CVE-2017-1000189,1,Application,EJS,EJS,*
CVE-2017-1000188,1,Application,EJS,EJS,*
CVE-2017-1000187,1,Application,Swftools,Swftools,-
CVE-2017-1000186,1,Application,Swftools,Swftools,-
CVE-2017-1000185,1,Application,Swftools,Swftools,-
CVE-2017-1000182,1,Application,Swftools,Swftools,-
CVE-2017-1000176,1,Application,Swftools,Swftools,-
CVE-2017-1000174,1,Application,Swftools,Swftools,-
CVE-2017-1000173,1,Application,Creolabs,Gravity,1.0
CVE-2017-1000172,1,Application,Creolabs,Gravity,1.0
CVE-2017-1000171,1,Application,Mahara,Mahara Mobile,*
CVE-2017-1000170,1,Application,Jqueryfiletree Project,Jqueryfiletree,*
CVE-2017-1000169,1,Application,Quickerbb Project,Quickerbb,*
CVE-2017-1000168,1,Application,Sodiumoxide Project,Sodiumoxide,*
CVE-2017-1000163,1,Application,Phoenixframework,Phoenix,1.0.0
CVE-2017-1000163,2,Application,Phoenixframework,Phoenix,1.0.1
CVE-2017-1000163,3,Application,Phoenixframework,Phoenix,1.0.2
CVE-2017-1000163,4,Application,Phoenixframework,Phoenix,1.0.3
CVE-2017-1000163,5,Application,Phoenixframework,Phoenix,1.0.4
CVE-2017-1000163,6,Application,Phoenixframework,Phoenix,1.1.0
CVE-2017-1000163,7,Application,Phoenixframework,Phoenix,1.1.1
CVE-2017-1000163,8,Application,Phoenixframework,Phoenix,1.1.2
CVE-2017-1000163,9,Application,Phoenixframework,Phoenix,1.1.3
CVE-2017-1000163,10,Application,Phoenixframework,Phoenix,1.1.4
CVE-2017-1000163,11,Application,Phoenixframework,Phoenix,1.1.5
CVE-2017-1000163,12,Application,Phoenixframework,Phoenix,1.1.6
CVE-2017-1000163,13,Application,Phoenixframework,Phoenix,1.2.0
CVE-2017-1000163,14,Application,Phoenixframework,Phoenix,1.2.2
CVE-2017-1000163,15,Application,Phoenixframework,Phoenix,1.3.0-rc.0
CVE-2017-1000159,1,Application,Gnome,Evince,*
CVE-2017-1000158,1,OS,Debian,Debian Linux,7.0
CVE-2017-1000158,2,OS,Debian,Debian Linux,8.0
CVE-2017-1000158,3,OS,Debian,Debian Linux,9.0
CVE-2017-1000158,4,Application,Python,Python,*
CVE-2017-1000156,1,Application,Mahara,Mahara,15.04
CVE-2017-1000156,2,Application,Mahara,Mahara,15.04
CVE-2017-1000156,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000156,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000156,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000156,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000156,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000156,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000156,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000156,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000156,11,Application,Mahara,Mahara,15.04.8
CVE-2017-1000156,12,Application,Mahara,Mahara,15.10.0
CVE-2017-1000156,13,Application,Mahara,Mahara,15.10.1
CVE-2017-1000156,14,Application,Mahara,Mahara,15.10.2
CVE-2017-1000156,15,Application,Mahara,Mahara,15.10.3
CVE-2017-1000156,16,Application,Mahara,Mahara,15.10.4
CVE-2017-1000156,17,Application,Mahara,Mahara,16.04
CVE-2017-1000156,18,Application,Mahara,Mahara,16.04
CVE-2017-1000156,19,Application,Mahara,Mahara,16.04.0
CVE-2017-1000156,20,Application,Mahara,Mahara,16.04.1
CVE-2017-1000156,21,Application,Mahara,Mahara,16.04.2
CVE-2017-1000155,1,Application,Mahara,Mahara,15.04
CVE-2017-1000155,2,Application,Mahara,Mahara,15.04
CVE-2017-1000155,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000155,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000155,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000155,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000155,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000155,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000155,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000155,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000155,11,Application,Mahara,Mahara,15.10.0
CVE-2017-1000155,12,Application,Mahara,Mahara,15.10.1
CVE-2017-1000155,13,Application,Mahara,Mahara,15.10.2
CVE-2017-1000155,14,Application,Mahara,Mahara,15.10.3
CVE-2017-1000155,15,Application,Mahara,Mahara,16.04
CVE-2017-1000155,16,Application,Mahara,Mahara,16.04
CVE-2017-1000155,17,Application,Mahara,Mahara,16.04.0
CVE-2017-1000155,18,Application,Mahara,Mahara,16.04.1
CVE-2017-1000154,1,Application,Mahara,Mahara,15.04
CVE-2017-1000154,2,Application,Mahara,Mahara,15.04
CVE-2017-1000154,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000154,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000154,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000154,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000154,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000154,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000154,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000154,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000154,11,Application,Mahara,Mahara,15.10.0
CVE-2017-1000154,12,Application,Mahara,Mahara,15.10.1
CVE-2017-1000154,13,Application,Mahara,Mahara,15.10.2
CVE-2017-1000154,14,Application,Mahara,Mahara,15.10.3
CVE-2017-1000154,15,Application,Mahara,Mahara,16.04
CVE-2017-1000154,16,Application,Mahara,Mahara,16.04
CVE-2017-1000154,17,Application,Mahara,Mahara,16.04.0
CVE-2017-1000154,18,Application,Mahara,Mahara,16.04.1
CVE-2017-1000153,1,Application,Mahara,Mahara,15.04
CVE-2017-1000153,2,Application,Mahara,Mahara,15.04
CVE-2017-1000153,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000153,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000153,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000153,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000153,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000153,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000153,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000153,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000153,11,Application,Mahara,Mahara,15.04.8
CVE-2017-1000153,12,Application,Mahara,Mahara,15.04.9
CVE-2017-1000153,13,Application,Mahara,Mahara,15.10.0
CVE-2017-1000153,14,Application,Mahara,Mahara,15.10.1
CVE-2017-1000153,15,Application,Mahara,Mahara,15.10.2
CVE-2017-1000153,16,Application,Mahara,Mahara,15.10.3
CVE-2017-1000153,17,Application,Mahara,Mahara,15.10.4
CVE-2017-1000153,18,Application,Mahara,Mahara,15.10.5
CVE-2017-1000153,19,Application,Mahara,Mahara,16.04
CVE-2017-1000153,20,Application,Mahara,Mahara,16.04
CVE-2017-1000153,21,Application,Mahara,Mahara,16.04.0
CVE-2017-1000153,22,Application,Mahara,Mahara,16.04.1
CVE-2017-1000153,23,Application,Mahara,Mahara,16.04.2
CVE-2017-1000153,24,Application,Mahara,Mahara,16.04.3
CVE-2017-1000152,1,Application,Mahara,Mahara,15.04
CVE-2017-1000152,2,Application,Mahara,Mahara,15.04
CVE-2017-1000152,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000152,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000152,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000152,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000152,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000152,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000152,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000152,10,Application,Mahara,Mahara,15.10.0
CVE-2017-1000152,11,Application,Mahara,Mahara,15.10.1
CVE-2017-1000152,12,Application,Mahara,Mahara,15.10.2
CVE-2017-1000151,1,Application,Mahara,Mahara,15.04
CVE-2017-1000151,2,Application,Mahara,Mahara,15.04
CVE-2017-1000151,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000151,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000151,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000151,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000151,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000151,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000151,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000151,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000151,11,Application,Mahara,Mahara,15.04.8
CVE-2017-1000151,12,Application,Mahara,Mahara,15.10.0
CVE-2017-1000151,13,Application,Mahara,Mahara,15.10.1
CVE-2017-1000151,14,Application,Mahara,Mahara,15.10.2
CVE-2017-1000151,15,Application,Mahara,Mahara,15.10.3
CVE-2017-1000151,16,Application,Mahara,Mahara,15.10.4
CVE-2017-1000151,17,Application,Mahara,Mahara,16.04
CVE-2017-1000151,18,Application,Mahara,Mahara,16.04
CVE-2017-1000151,19,Application,Mahara,Mahara,16.04.0
CVE-2017-1000151,20,Application,Mahara,Mahara,16.04.1
CVE-2017-1000151,21,Application,Mahara,Mahara,16.04.2
CVE-2017-1000150,1,Application,Mahara,Mahara,15.04
CVE-2017-1000150,2,Application,Mahara,Mahara,15.04
CVE-2017-1000150,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000150,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000150,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000150,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000150,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000150,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000150,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000150,10,Application,Mahara,Mahara,15.10.0
CVE-2017-1000150,11,Application,Mahara,Mahara,15.10.1
CVE-2017-1000150,12,Application,Mahara,Mahara,15.10.2
CVE-2017-1000148,1,Application,Mahara,Mahara,15.04
CVE-2017-1000148,2,Application,Mahara,Mahara,15.04
CVE-2017-1000148,3,Application,Mahara,Mahara,15.04.0
CVE-2017-1000148,4,Application,Mahara,Mahara,15.04.1
CVE-2017-1000148,5,Application,Mahara,Mahara,15.04.2
CVE-2017-1000148,6,Application,Mahara,Mahara,15.04.3
CVE-2017-1000148,7,Application,Mahara,Mahara,15.04.4
CVE-2017-1000148,8,Application,Mahara,Mahara,15.04.5
CVE-2017-1000148,9,Application,Mahara,Mahara,15.04.6
CVE-2017-1000148,10,Application,Mahara,Mahara,15.04.7
CVE-2017-1000148,11,Application,Mahara,Mahara,15.10.0
CVE-2017-1000148,12,Application,Mahara,Mahara,15.10.1
CVE-2017-1000148,13,Application,Mahara,Mahara,15.10.2
CVE-2017-1000148,14,Application,Mahara,Mahara,15.10.3
CVE-2017-1000148,15,Application,Mahara,Mahara,16.04
CVE-2017-1000148,16,Application,Mahara,Mahara,16.04
CVE-2017-1000148,17,Application,Mahara,Mahara,16.04.0
CVE-2017-1000148,18,Application,Mahara,Mahara,16.04.1
CVE-2017-1000147,1,Application,Mahara,Mahara,1.9
CVE-2017-1000147,2,Application,Mahara,Mahara,1.9.0
CVE-2017-1000147,3,Application,Mahara,Mahara,1.9.1
CVE-2017-1000147,4,Application,Mahara,Mahara,1.9.2
CVE-2017-1000147,5,Application,Mahara,Mahara,1.9.3
CVE-2017-1000147,6,Application,Mahara,Mahara,1.9.4
CVE-2017-1000147,7,Application,Mahara,Mahara,1.9.5
CVE-2017-1000147,8,Application,Mahara,Mahara,1.9.6
CVE-2017-1000147,9,Application,Mahara,Mahara,1.9.7
CVE-2017-1000147,10,Application,Mahara,Mahara,1.10
CVE-2017-1000147,11,Application,Mahara,Mahara,1.10.0
CVE-2017-1000147,12,Application,Mahara,Mahara,1.10.1
CVE-2017-1000147,13,Application,Mahara,Mahara,1.10.2
CVE-2017-1000147,14,Application,Mahara,Mahara,1.10.3
CVE-2017-1000147,15,Application,Mahara,Mahara,1.10.4
CVE-2017-1000147,16,Application,Mahara,Mahara,1.10.5
CVE-2017-1000147,17,Application,Mahara,Mahara,15.04
CVE-2017-1000147,18,Application,Mahara,Mahara,15.04
CVE-2017-1000147,19,Application,Mahara,Mahara,15.04.0
CVE-2017-1000147,20,Application,Mahara,Mahara,15.04.1
CVE-2017-1000147,21,Application,Mahara,Mahara,15.04.2
CVE-2017-1000145,1,Application,Mahara,Mahara,1.9
CVE-2017-1000145,2,Application,Mahara,Mahara,1.9.0
CVE-2017-1000145,3,Application,Mahara,Mahara,1.9.1
CVE-2017-1000145,4,Application,Mahara,Mahara,1.9.2
CVE-2017-1000145,5,Application,Mahara,Mahara,1.9.3
CVE-2017-1000145,6,Application,Mahara,Mahara,1.9.4
CVE-2017-1000145,7,Application,Mahara,Mahara,1.9.5
CVE-2017-1000145,8,Application,Mahara,Mahara,1.9.6
CVE-2017-1000145,9,Application,Mahara,Mahara,1.10
CVE-2017-1000145,10,Application,Mahara,Mahara,1.10.0
CVE-2017-1000145,11,Application,Mahara,Mahara,1.10.1
CVE-2017-1000145,12,Application,Mahara,Mahara,1.10.2
CVE-2017-1000145,13,Application,Mahara,Mahara,1.10.3
CVE-2017-1000145,14,Application,Mahara,Mahara,1.10.4
CVE-2017-1000145,15,Application,Mahara,Mahara,15.04
CVE-2017-1000145,16,Application,Mahara,Mahara,15.04
CVE-2017-1000145,17,Application,Mahara,Mahara,15.04.0
CVE-2017-1000145,18,Application,Mahara,Mahara,15.04.1
CVE-2017-1000143,1,Application,Mahara,Mahara,1.8
CVE-2017-1000143,2,Application,Mahara,Mahara,1.8
CVE-2017-1000143,3,Application,Mahara,Mahara,1.8.0
CVE-2017-1000143,4,Application,Mahara,Mahara,1.8.1
CVE-2017-1000143,5,Application,Mahara,Mahara,1.8.2
CVE-2017-1000143,6,Application,Mahara,Mahara,1.8.3
CVE-2017-1000143,7,Application,Mahara,Mahara,1.8.4
CVE-2017-1000143,8,Application,Mahara,Mahara,1.8.5
CVE-2017-1000143,9,Application,Mahara,Mahara,1.8.6
CVE-2017-1000143,10,Application,Mahara,Mahara,1.9
CVE-2017-1000143,11,Application,Mahara,Mahara,1.9.0
CVE-2017-1000143,12,Application,Mahara,Mahara,1.9.1
CVE-2017-1000143,13,Application,Mahara,Mahara,1.9.2
CVE-2017-1000143,14,Application,Mahara,Mahara,1.9.3
CVE-2017-1000143,15,Application,Mahara,Mahara,1.9.4
CVE-2017-1000143,16,Application,Mahara,Mahara,1.10
CVE-2017-1000143,17,Application,Mahara,Mahara,1.10.0
CVE-2017-1000143,18,Application,Mahara,Mahara,1.10.1
CVE-2017-1000143,19,Application,Mahara,Mahara,1.10.2
CVE-2017-1000143,20,Application,Mahara,Mahara,15.04
CVE-2017-1000143,21,Application,Mahara,Mahara,15.04
CVE-2017-1000142,1,Application,Mahara,Mahara,1.8
CVE-2017-1000142,2,Application,Mahara,Mahara,1.8
CVE-2017-1000142,3,Application,Mahara,Mahara,1.8.0
CVE-2017-1000142,4,Application,Mahara,Mahara,1.8.1
CVE-2017-1000142,5,Application,Mahara,Mahara,1.8.2
CVE-2017-1000142,6,Application,Mahara,Mahara,1.8.3
CVE-2017-1000142,7,Application,Mahara,Mahara,1.8.4
CVE-2017-1000142,8,Application,Mahara,Mahara,1.8.5
CVE-2017-1000142,9,Application,Mahara,Mahara,1.8.6
CVE-2017-1000142,10,Application,Mahara,Mahara,1.9
CVE-2017-1000142,11,Application,Mahara,Mahara,1.9.0
CVE-2017-1000142,12,Application,Mahara,Mahara,1.9.1
CVE-2017-1000142,13,Application,Mahara,Mahara,1.9.2
CVE-2017-1000142,14,Application,Mahara,Mahara,1.9.3
CVE-2017-1000142,15,Application,Mahara,Mahara,1.9.4
CVE-2017-1000142,16,Application,Mahara,Mahara,1.10
CVE-2017-1000142,17,Application,Mahara,Mahara,1.10.0
CVE-2017-1000142,18,Application,Mahara,Mahara,1.10.1
CVE-2017-1000142,19,Application,Mahara,Mahara,1.10.2
CVE-2017-1000142,20,Application,Mahara,Mahara,15.04
CVE-2017-1000142,21,Application,Mahara,Mahara,15.04
CVE-2017-1000139,1,Application,Mahara,Mahara,1.8
CVE-2017-1000139,2,Application,Mahara,Mahara,1.8
CVE-2017-1000139,3,Application,Mahara,Mahara,1.8.0
CVE-2017-1000139,4,Application,Mahara,Mahara,1.8.1
CVE-2017-1000139,5,Application,Mahara,Mahara,1.8.2
CVE-2017-1000139,6,Application,Mahara,Mahara,1.8.3
CVE-2017-1000139,7,Application,Mahara,Mahara,1.8.4
CVE-2017-1000139,8,Application,Mahara,Mahara,1.8.5
CVE-2017-1000139,9,Application,Mahara,Mahara,1.8.6
CVE-2017-1000139,10,Application,Mahara,Mahara,1.9
CVE-2017-1000139,11,Application,Mahara,Mahara,1.9.0
CVE-2017-1000139,12,Application,Mahara,Mahara,1.9.1
CVE-2017-1000139,13,Application,Mahara,Mahara,1.9.2
CVE-2017-1000139,14,Application,Mahara,Mahara,1.9.3
CVE-2017-1000139,15,Application,Mahara,Mahara,1.9.4
CVE-2017-1000139,16,Application,Mahara,Mahara,1.10
CVE-2017-1000139,17,Application,Mahara,Mahara,1.10.0
CVE-2017-1000139,18,Application,Mahara,Mahara,1.10.1
CVE-2017-1000139,19,Application,Mahara,Mahara,1.10.2
CVE-2017-1000139,20,Application,Mahara,Mahara,15.04
CVE-2017-1000139,21,Application,Mahara,Mahara,15.04
CVE-2017-1000136,1,Application,Mahara,Mahara,1.8
CVE-2017-1000136,2,Application,Mahara,Mahara,1.8
CVE-2017-1000136,3,Application,Mahara,Mahara,1.8.0
CVE-2017-1000136,4,Application,Mahara,Mahara,1.8.1
CVE-2017-1000136,5,Application,Mahara,Mahara,1.8.2
CVE-2017-1000136,6,Application,Mahara,Mahara,1.8.3
CVE-2017-1000136,7,Application,Mahara,Mahara,1.8.4
CVE-2017-1000136,8,Application,Mahara,Mahara,1.8.5
CVE-2017-1000136,9,Application,Mahara,Mahara,1.9
CVE-2017-1000136,10,Application,Mahara,Mahara,1.9.0
CVE-2017-1000136,11,Application,Mahara,Mahara,1.9.1
CVE-2017-1000136,12,Application,Mahara,Mahara,1.9.2
CVE-2017-1000136,13,Application,Mahara,Mahara,1.9.3
CVE-2017-1000136,14,Application,Mahara,Mahara,1.10
CVE-2017-1000136,15,Application,Mahara,Mahara,1.10.0
CVE-2017-1000136,16,Application,Mahara,Mahara,15.04
CVE-2017-1000136,17,Application,Mahara,Mahara,15.04
CVE-2017-1000135,1,Application,Mahara,Mahara,1.8
CVE-2017-1000135,2,Application,Mahara,Mahara,1.8
CVE-2017-1000135,3,Application,Mahara,Mahara,1.8.0
CVE-2017-1000135,4,Application,Mahara,Mahara,1.8.1
CVE-2017-1000135,5,Application,Mahara,Mahara,1.8.2
CVE-2017-1000135,6,Application,Mahara,Mahara,1.8.3
CVE-2017-1000135,7,Application,Mahara,Mahara,1.8.4
CVE-2017-1000135,8,Application,Mahara,Mahara,1.8.5
CVE-2017-1000135,9,Application,Mahara,Mahara,1.8.6
CVE-2017-1000135,10,Application,Mahara,Mahara,1.9
CVE-2017-1000135,11,Application,Mahara,Mahara,1.9.0
CVE-2017-1000135,12,Application,Mahara,Mahara,1.9.1
CVE-2017-1000135,13,Application,Mahara,Mahara,1.9.2
CVE-2017-1000135,14,Application,Mahara,Mahara,1.9.3
CVE-2017-1000135,15,Application,Mahara,Mahara,1.9.4
CVE-2017-1000135,16,Application,Mahara,Mahara,1.10
CVE-2017-1000135,17,Application,Mahara,Mahara,1.10.0
CVE-2017-1000135,18,Application,Mahara,Mahara,1.10.1
CVE-2017-1000135,19,Application,Mahara,Mahara,1.10.2
CVE-2017-1000135,20,Application,Mahara,Mahara,15.04
