CVE ID,#,Product Type,Vendor,Product,Version,Update,Edition,Language
CVE-2020-35362,1,Application,Dext5,Dext5upload,*,*,*,*
CVE-2020-35359,1,Application,Pureftpd,Pure-ftpd,1.0.48,*,*,*
CVE-2020-35347,1,Application,Cxuu,Cxuucms,3.1,*,*,*
CVE-2020-35338,1,Application,Mobileviewpoint,Wireless Multiplex Terminal Playout Server,*,*,*,*
CVE-2020-35284,1,Application,Flamingoim Project,Flamingoim,*,*,*,*
CVE-2020-35276,1,Application,Egavilanmedia,Ecm Address Book,1.0,*,*,*
CVE-2020-35273,1,Application,Egavilanmedia,User Registration \&amp; Login System With Admin Panel,1.0,*,*,*
CVE-2020-35269,1,Application,Nagios,Nagios Core,4.2.4,*,*,*
CVE-2020-35252,1,Application,Egavilanmedia,User Registration And Login System With Admin Panel,1.0,*,*,*
CVE-2020-35245,1,Application,Flamingo Project,Flamingo,*,*,*,*
CVE-2020-35244,1,Application,Flamingo Project,Flamingo,*,*,*,*
CVE-2020-35243,1,Application,Flamingo Project,Flamingo,*,*,*,*
CVE-2020-35242,1,Application,Flamingo Project,Flamingo,*,*,*,*
CVE-2020-35236,1,Application,Amazee,Lagoon,*,*,*,*
CVE-2020-35235,1,Application,Themexa,Secure File Manager,*,*,*,*
CVE-2020-35234,1,Application,Wp-ecommerce,Easy Wp Smtp,*,*,*,*
CVE-2020-35200,1,Application,Igniterealtime,Openfire,4.6.0,*,*,*
CVE-2020-35197,1,Application,Docker,Memcached Docker Image,*,*,*,*
CVE-2020-35196,1,Application,Docker,Rabbitmq Docker Image,*,*,*,*
CVE-2020-35195,1,Application,Docker,Haproxy Docker Image,*,*,*,*
CVE-2020-35193,1,Application,Sonarsource,Sonarqube Docker Image,4.5.7,*,*,*
CVE-2020-35193,2,Application,Sonarsource,Sonarqube Docker Image,5.5,*,*,*
CVE-2020-35193,3,Application,Sonarsource,Sonarqube Docker Image,5.6,*,*,*
CVE-2020-35193,4,Application,Sonarsource,Sonarqube Docker Image,5.6.1,*,*,*
CVE-2020-35193,5,Application,Sonarsource,Sonarqube Docker Image,5.6.2,*,*,*
CVE-2020-35193,6,Application,Sonarsource,Sonarqube Docker Image,5.6.3,*,*,*
CVE-2020-35193,7,Application,Sonarsource,Sonarqube Docker Image,5.6.4,*,*,*
CVE-2020-35193,8,Application,Sonarsource,Sonarqube Docker Image,5.6.5,*,*,*
CVE-2020-35193,9,Application,Sonarsource,Sonarqube Docker Image,5.6.7,*,*,*
CVE-2020-35193,10,Application,Sonarsource,Sonarqube Docker Image,6.0,*,*,*
CVE-2020-35193,11,Application,Sonarsource,Sonarqube Docker Image,6.1,*,*,*
CVE-2020-35193,12,Application,Sonarsource,Sonarqube Docker Image,6.2,*,*,*
CVE-2020-35193,13,Application,Sonarsource,Sonarqube Docker Image,6.3,*,*,*
CVE-2020-35193,14,Application,Sonarsource,Sonarqube Docker Image,6.3.1,*,*,*
CVE-2020-35193,15,Application,Sonarsource,Sonarqube Docker Image,6.4,*,*,*
CVE-2020-35193,16,Application,Sonarsource,Sonarqube Docker Image,6.5,*,*,*
CVE-2020-35193,17,Application,Sonarsource,Sonarqube Docker Image,6.6,*,*,*
CVE-2020-35193,18,Application,Sonarsource,Sonarqube Docker Image,6.7,*,*,*
CVE-2020-35193,19,Application,Sonarsource,Sonarqube Docker Image,6.7.1,*,*,*
CVE-2020-35193,20,Application,Sonarsource,Sonarqube Docker Image,6.7.2,*,*,*
CVE-2020-35193,21,Application,Sonarsource,Sonarqube Docker Image,6.7.3,*,*,*
CVE-2020-35193,22,Application,Sonarsource,Sonarqube Docker Image,6.7.4,*,*,*
CVE-2020-35193,23,Application,Sonarsource,Sonarqube Docker Image,6.7.5,*,*,*
CVE-2020-35193,24,Application,Sonarsource,Sonarqube Docker Image,7.0,*,*,*
CVE-2020-35193,25,Application,Sonarsource,Sonarqube Docker Image,7.1,*,*,*
CVE-2020-35193,26,Application,Sonarsource,Sonarqube Docker Image,LTS,*,*,*
CVE-2020-35192,1,Application,Hashicorp,Vault,*,*,*,*
CVE-2020-35191,1,Application,Drupal,Drupal Docker Images,*,*,*,*
CVE-2020-35191,2,Application,Drupal,Drupal Docker Images,8.3.0-fpm-alpine,-,*,*
CVE-2020-35191,3,Application,Drupal,Drupal Docker Images,8.3.0-fpm-alpine,RC2,*,*
CVE-2020-35190,1,Application,Plone,Plone,*,*,*,*
CVE-2020-35189,1,Application,Kong,Kong Alpine Docker Image,*,*,*,*
CVE-2020-35187,1,Application,Influxdata,Telegraf,*,*,*,*
CVE-2020-35186,1,Application,Docker,Adminer,*,*,*,*
CVE-2020-35185,1,Application,Docker,Ghost Alpine Docker Image,*,*,*,*
CVE-2020-35184,1,Application,Docker,Composer Docker Image,*,*,*,*
CVE-2020-35177,1,Application,Hashicorp,Vault,*,*,*,*
CVE-2020-35177,2,Application,Hashicorp,Vault,*,*,*,*
CVE-2020-35176,1,Application,Awstats,Awstats,*,*,*,*
CVE-2020-35176,2,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-35176,3,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-35176,4,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-35175,1,Application,Frappe,Frappe,*,*,*,*
CVE-2020-35175,2,Application,Frappe,Frappe,13.0.0,Beta7,*,*
CVE-2020-35175,3,Application,Frappe,Frappe,13.0.0,Beta2,*,*
CVE-2020-35175,4,Application,Frappe,Frappe,13.0.0,Beta8,*,*
CVE-2020-35175,5,Application,Frappe,Frappe,13.0.0,Beta3,*,*
CVE-2020-35175,6,Application,Frappe,Frappe,13.0.0,Beta4,*,*
CVE-2020-35175,7,Application,Frappe,Frappe,13.0.0,Beta5,*,*
CVE-2020-35175,8,Application,Frappe,Frappe,13.0.0,Beta6,*,*
CVE-2020-35175,9,Application,Frappe,Frappe,13.0.0,Beta1,*,*
CVE-2020-35173,1,Application,Amaze File Manager Project,Amaze File Manager,*,*,*,*
CVE-2020-35151,1,Application,Online Marriage Registration System Project,Online Marriage Registration System,1.0,*,*,*
CVE-2020-35149,1,Application,Mquery Project,Mquery,*,*,*,*
CVE-2020-35136,1,Application,Dolibarr,Dolibarr,12.0.3,*,*,*
CVE-2020-35135,1,Application,Infolific,Ultimate Category Excluder,*,*,*,*
CVE-2020-35133,1,Application,Irfanview,Irfanview,4.56,*,*,*
CVE-2020-35123,1,Application,Zimbra,Collaboration,*,*,*,*
CVE-2020-35123,2,Application,Zimbra,Collaboration,8.8.15,P6,*,*
CVE-2020-35123,3,Application,Zimbra,Collaboration,8.8.15,P16,*,*
CVE-2020-35123,4,Application,Zimbra,Collaboration,8.8.15,P11,*,*
CVE-2020-35123,5,Application,Zimbra,Collaboration,8.8.15,P7,*,*
CVE-2020-35123,6,Application,Zimbra,Collaboration,8.8.15,P2,*,*
CVE-2020-35123,7,Application,Zimbra,Collaboration,8.8.15,P12,*,*
CVE-2020-35123,8,Application,Zimbra,Collaboration,8.8.15,P8,*,*
CVE-2020-35123,9,Application,Zimbra,Collaboration,8.8.15,P3,*,*
CVE-2020-35123,10,Application,Zimbra,Collaboration,8.8.15,P13,*,*
CVE-2020-35123,11,Application,Zimbra,Collaboration,8.8.15,P9,*,*
CVE-2020-35123,12,Application,Zimbra,Collaboration,8.8.15,-,*,*
CVE-2020-35123,13,Application,Zimbra,Collaboration,8.8.15,P4,*,*
CVE-2020-35123,14,Application,Zimbra,Collaboration,8.8.15,P14,*,*
CVE-2020-35123,15,Application,Zimbra,Collaboration,8.8.15,P1,*,*
CVE-2020-35123,16,Application,Zimbra,Collaboration,8.8.15,P5,*,*
CVE-2020-35123,17,Application,Zimbra,Collaboration,8.8.15,P15,*,*
CVE-2020-35123,18,Application,Zimbra,Collaboration,8.8.15,P10,*,*
CVE-2020-35123,19,Application,Zimbra,Collaboration,9.0.0,P7,*,*
CVE-2020-35123,20,Application,Zimbra,Collaboration,9.0.0,P2,*,*
CVE-2020-35123,21,Application,Zimbra,Collaboration,9.0.0,P8,*,*
CVE-2020-35123,22,Application,Zimbra,Collaboration,9.0.0,P3,*,*
CVE-2020-35123,23,Application,Zimbra,Collaboration,9.0.0,P9,*,*
CVE-2020-35123,24,Application,Zimbra,Collaboration,9.0.0,P4,*,*
CVE-2020-35123,25,Application,Zimbra,Collaboration,9.0.0,P5,*,*
CVE-2020-35123,26,Application,Zimbra,Collaboration,9.0.0,-,*,*
CVE-2020-35123,27,Application,Zimbra,Collaboration,9.0.0,P6,*,*
CVE-2020-35123,28,Application,Zimbra,Collaboration,9.0.0,P1,*,*
CVE-2020-35122,1,Application,Keysight,Keysight Database Connector,*,*,*,*
CVE-2020-35121,1,Application,Keysight,Database Connector,*,*,*,*
CVE-2020-29668,1,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29668,2,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29668,3,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29668,4,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29668,5,Application,Sympa,Sympa,*,*,*,*
CVE-2020-29668,6,Application,Sympa,Sympa,6.2.59,Beta1,*,*
CVE-2020-29667,1,Application,Lanatmservice,M3 Atm Monitoring System,6.1.0,*,*,*
CVE-2020-29666,1,Application,Lanatmservice,M3 Atm Monitoring System,6.1.0,*,*,*
CVE-2020-29663,1,Application,Icinga,Icinga,*,*,*,*
CVE-2020-29663,2,Application,Icinga,Icinga,2.12.2,*,*,*
CVE-2020-29661,1,OS,Broadcom,Fabric Operating System,-,*,*,*
CVE-2020-29661,2,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29661,3,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29661,4,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29661,5,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29661,6,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29661,7,Application,Netapp,Active Iq Unified Manager,-,*,*,*
CVE-2020-29661,8,Application,Oracle,Tekelec Platform Distribution,*,*,*,*
CVE-2020-29659,1,Application,Flexense,Dupscout,10.0.18,*,*,*
CVE-2020-29657,1,Application,Jerryscript,Jerryscript,2.3.0,*,*,*
CVE-2020-29654,1,Application,Westerndigital,Dashboard,*,*,*,*
CVE-2020-29652,1,Application,Golang,GO,*,*,*,*
CVE-2020-29651,1,Application,Pytest,PY,*,*,*,*
CVE-2020-29607,1,Application,Pluck-cms,Pluck,*,*,*,*
CVE-2020-29602,1,Application,Irssi,Docker Image,*,*,*,*
CVE-2020-29601,1,Application,Docker,Notary Docker Image,*,*,*,*
CVE-2020-29600,1,Application,Awstats,Awstats,*,*,*,*
CVE-2020-29600,2,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29600,3,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29599,1,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29599,2,Application,Imagemagick,Imagemagick,*,*,*,*
CVE-2020-29597,1,Application,Incomcms Project,Incomcms,2.0,*,*,*
CVE-2020-29596,1,Application,Miniweb Http Server Project,Miniweb Http Server,0.8.19,*,*,*
CVE-2020-29595,1,Application,Acdsee,Photo Studio 2021,14.0,Build 1705,*,*
CVE-2020-29594,1,Application,Rocket.chat,Rocket.chat,*,*,*,*
CVE-2020-29591,1,Application,Docker,Registry,2.5,*,*,*
CVE-2020-29591,2,Application,Docker,Registry,2.5.0,*,*,*
CVE-2020-29591,3,Application,Docker,Registry,2.5.0,RC,*,*
CVE-2020-29591,4,Application,Docker,Registry,2.5.0,RC2,*,*
CVE-2020-29591,5,Application,Docker,Registry,2.5.1,*,*,*
CVE-2020-29591,6,Application,Docker,Registry,2.6.0,RC2,*,*
CVE-2020-29591,7,Application,Docker,Registry,2.6.0,*,*,*
CVE-2020-29591,8,Application,Docker,Registry,2.6.1,*,*,*
CVE-2020-29591,9,Application,Docker,Registry,2.6.1,RC2,*,*
CVE-2020-29591,10,Application,Docker,Registry,2.7.0,*,*,*
CVE-2020-29581,1,Application,Docker,Spiped Alpine Docker Image,*,*,*,*
CVE-2020-29580,1,Application,Docker,Storm Docker Image,*,*,*,*
CVE-2020-29579,1,Application,Express-gateway,Express-gateway Docker Image,*,*,*,*
CVE-2020-29578,1,Application,Matomo,Piwik Fpm-alpine Docker Image,3,*,*,*
CVE-2020-29578,2,Application,Matomo,Piwik Fpm-alpine Docker Image,3.5,*,*,*
CVE-2020-29578,3,Application,Matomo,Piwik Fpm-alpine Docker Image,3.5.1,*,*,*
CVE-2020-29578,4,Application,Matomo,Piwik Fpm-alpine Docker Image,3.6,*,*,*
CVE-2020-29578,5,Application,Matomo,Piwik Fpm-alpine Docker Image,3.6.0,*,*,*
CVE-2020-29577,1,Application,ZNC,Znc Docker Image,1.6,*,*,*
CVE-2020-29577,2,Application,ZNC,Znc Docker Image,1.6-slim,*,*,*
CVE-2020-29577,3,Application,ZNC,Znc Docker Image,1.6.4-slim,*,*,*
CVE-2020-29577,4,Application,ZNC,Znc Docker Image,1.6.4,*,*,*
CVE-2020-29577,5,Application,ZNC,Znc Docker Image,1.6.5,*,*,*
CVE-2020-29577,6,Application,ZNC,Znc Docker Image,1.6.5-slim,*,*,*
CVE-2020-29577,7,Application,ZNC,Znc Docker Image,1.6.6,*,*,*
CVE-2020-29577,8,Application,ZNC,Znc Docker Image,1.6.6-slim,*,*,*
CVE-2020-29577,9,Application,ZNC,Znc Docker Image,1.7.0,*,*,*
CVE-2020-29577,10,Application,ZNC,Znc Docker Image,1.7.0-slim,*,*,*
CVE-2020-29577,11,Application,ZNC,Znc Docker Image,1.7.1-slim,*,*,*
CVE-2020-29576,1,Application,Eggheads,Eggdrop Docker Image,1.6,*,*,*
CVE-2020-29576,2,Application,Eggheads,Eggdrop Docker Image,1.6.21,*,*,*
CVE-2020-29576,3,Application,Eggheads,Eggdrop Docker Image,1.8.0,RC2,*,*
CVE-2020-29576,4,Application,Eggheads,Eggdrop Docker Image,1.8.0,RC3,*,*
CVE-2020-29576,5,Application,Eggheads,Eggdrop Docker Image,1.8.0,RC4,*,*
CVE-2020-29576,6,Application,Eggheads,Eggdrop Docker Image,1.8.0,*,*,*
CVE-2020-29576,7,Application,Eggheads,Eggdrop Docker Image,1.8.0,RC1,*,*
CVE-2020-29576,8,Application,Eggheads,Eggdrop Docker Image,1.8.1,*,*,*
CVE-2020-29576,9,Application,Eggheads,Eggdrop Docker Image,1.8.1,RC2,*,*
CVE-2020-29576,10,Application,Eggheads,Eggdrop Docker Image,1.8.2,RC1,*,*
CVE-2020-29576,11,Application,Eggheads,Eggdrop Docker Image,1.8.2,RC2,*,*
CVE-2020-29576,12,Application,Eggheads,Eggdrop Docker Image,1.8.2,*,*,*
CVE-2020-29576,13,Application,Eggheads,Eggdrop Docker Image,1.8.3,*,*,*
CVE-2020-29576,14,Application,Eggheads,Eggdrop Docker Image,1.8.3,RC1,*,*
CVE-2020-29576,15,Application,Eggheads,Eggdrop Docker Image,1.8.4,RC1,*,*
CVE-2020-29576,16,Application,Eggheads,Eggdrop Docker Image,1.8.4,RC2,*,*
CVE-2020-29576,17,Application,Eggheads,Eggdrop Docker Image,1.8.4,RC3,*,*
CVE-2020-29576,18,Application,Eggheads,Eggdrop Docker Image,1.8.4,*,*,*
CVE-2020-29575,1,Application,Docker,Elixir Alpine Docker Image,*,*,*,*
CVE-2020-29574,1,OS,Sophos,Cyberoamos,*,*,*,*
CVE-2020-29573,1,Application,GNU,Glibc,*,*,*,*
CVE-2020-29573,2,OS,Redhat,Enterprise Linux,7.0,*,*,*
CVE-2020-29572,1,Application,Misp,Misp,2.4.135,*,*,*
CVE-2020-29571,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29571,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29571,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29571,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29570,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29570,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29570,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29570,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29569,1,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29569,2,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29569,3,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29569,4,Application,Netapp,Solidfire \&amp; Hci Management Node,-,*,*,*
CVE-2020-29569,5,Application,Netapp,Solidfire \&amp; Hci Storage Node,-,*,*,*
CVE-2020-29569,6,OS,XEN,XEN,*,*,*,*
CVE-2020-29568,1,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29568,2,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29568,3,OS,XEN,XEN,*,*,*,*
CVE-2020-29567,1,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29567,2,OS,XEN,XEN,*,*,*,*
CVE-2020-29566,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29566,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29566,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29566,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29565,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29565,2,Application,Openstack,Horizon,*,*,*,*
CVE-2020-29564,1,Application,Hashicorp,Consul Docker Image,*,*,*,*
CVE-2020-29561,1,Application,Boom-core,Risvc-boom,3.0.0,*,*,*
CVE-2020-29552,1,Application,Urve,Urve,24.03.2020,*,*,*
CVE-2020-29551,1,Application,Urve,Urve,24.03.2020,*,*,*
CVE-2020-29550,1,Application,Urve,Urve,24.03.2020,*,*,*
CVE-2020-29540,1,Application,Systransoft,Pure Neural Server,*,*,*,*
CVE-2020-29534,1,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29534,2,OS,Linux,Linux Kernel,5.10,RC1,*,*
CVE-2020-29529,1,Application,Hashicorp,Go-slug,*,*,*,*
CVE-2020-29511,1,Application,Golang,GO,*,*,*,*
CVE-2020-29511,2,Application,Netapp,Trident,-,*,*,*
CVE-2020-29510,1,Application,Golang,GO,*,*,*,*
CVE-2020-29510,2,Application,Netapp,Trident,-,*,*,*
CVE-2020-29509,1,Application,Golang,GO,*,*,*,*
CVE-2020-29509,2,Application,Netapp,Trident,-,*,*,*
CVE-2020-29487,1,OS,XEN,Xapi,*,*,*,*
CVE-2020-29486,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29486,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29486,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29486,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29485,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29485,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29485,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29485,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29484,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29484,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29484,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29484,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29483,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29483,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29483,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29483,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29482,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29482,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29482,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29482,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29481,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29481,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29481,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29481,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29479,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29479,2,OS,Fedoraproject,Fedora,32,*,*,*
CVE-2020-29479,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29479,4,OS,XEN,XEN,*,*,*,*
CVE-2020-29474,1,Application,Egavilanmedia,Egm Address Book,1.0,*,*,*
CVE-2020-29472,1,Application,Egavilanmedia,Under Construction Page With Cpanel,1.0,*,*,*
CVE-2020-29458,1,Application,Textpattern,Textpattern,4.6.2,*,*,*
CVE-2020-29456,1,Application,Papermerge,Papermerge,*,*,*,*
CVE-2020-29455,1,Application,Smartystreets,Liveaddressplugin.js,3.2,*,*,*
CVE-2020-29454,1,Application,Umbraco,Umbraco Cms,*,*,*,*
CVE-2020-29447,1,Application,Atlassian,Crucible,*,*,*,*
CVE-2020-29441,1,Application,Outsystems,Outsystems,*,*,*,*
CVE-2020-29436,1,Application,Sonatype,Nexus Repository Manager,*,*,*,*
CVE-2020-29395,1,Application,Myeventon,Eventon,*,*,*,*
CVE-2020-29394,1,Application,Genivi,Diagnostic Log And Trace,*,*,*,*
CVE-2020-29390,1,OS,Zeroshell,Zeroshell,3.9.3,*,*,*
CVE-2020-29389,1,Application,Docker,Crux Linux Docker Image,*,*,*,*
CVE-2020-29385,1,OS,Canonical,Ubuntu Linux,20.04,*,*,*
CVE-2020-29385,2,OS,Canonical,Ubuntu Linux,20.10,*,*,*
CVE-2020-29385,3,OS,Fedoraproject,Fedora,33,*,*,*
CVE-2020-29385,4,OS,Fedoraproject,Fedora,34,*,*,*
CVE-2020-29385,5,Application,Gnome,Gdk-pixbuf,*,*,*,*
CVE-2020-29372,1,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29370,1,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29369,1,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29369,2,Hardware,Netapp,Hci Compute Node,-,*,*,*
CVE-2020-29369,3,Application,Netapp,Hci Management Node,-,*,*,*
CVE-2020-29369,4,Hardware,Netapp,Hci Storage Node,-,*,*,*
CVE-2020-29369,5,Application,Netapp,Solidfire,-,*,*,*
CVE-2020-29368,1,OS,Linux,Linux Kernel,*,*,*,*
CVE-2020-29368,2,Application,Netapp,Cloud Backup,-,*,*,*
CVE-2020-29368,3,Application,Netapp,Element Software,-,*,*,*
CVE-2020-29368,4,Application,Netapp,Hci Management Node,-,*,*,*
CVE-2020-29368,5,Application,Netapp,Solidfire,-,*,*,*
CVE-2020-29367,1,Application,C-blosc2 Project,C-blosc2,2.0.0,Beta3,*,*
CVE-2020-29367,2,Application,C-blosc2 Project,C-blosc2,2.0.0,A3,*,*
CVE-2020-29367,3,Application,C-blosc2 Project,C-blosc2,2.0.0,Beta4,*,*
CVE-2020-29367,4,Application,C-blosc2 Project,C-blosc2,2.0.0,A4,*,*
CVE-2020-29367,5,Application,C-blosc2 Project,C-blosc2,2.0.0,Beta5,*,*
CVE-2020-29367,6,Application,C-blosc2 Project,C-blosc2,2.0.0,A5,*,*
CVE-2020-29367,7,Application,C-blosc2 Project,C-blosc2,2.0.0,Beta1,*,*
CVE-2020-29367,8,Application,C-blosc2 Project,C-blosc2,2.0.0,Beta2,*,*
CVE-2020-29367,9,Application,C-blosc2 Project,C-blosc2,2.0.0,A2,*,*
CVE-2020-29363,1,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29363,2,Application,Oracle,Communications Cloud Native Core Policy,1.14.0,*,*,*
CVE-2020-29363,3,Application,P11-kit Project,P11-kit,*,*,*,*
CVE-2020-29362,1,Application,P11-kit Project,P11-kit,*,*,*,*
CVE-2020-29361,1,OS,Debian,Debian Linux,9.0,*,*,*
CVE-2020-29361,2,OS,Debian,Debian Linux,10.0,*,*,*
CVE-2020-29361,3,Application,P11-kit Project,P11-kit,*,*,*,*
CVE-2020-29315,1,Application,Ctolog,Thinkadmin,1.0,*,*,*
CVE-2020-29315,2,Application,Ctolog,Thinkadmin,6.0,*,*,*
CVE-2020-29311,1,Application,Ubilling,Ubilling,1.0.9,*,*,*
CVE-2020-29304,1,Application,Directoriespro,Directories Pro,*,*,*,*
CVE-2020-29303,1,Application,Directoriespro,Directories Pro,1.3.45,*,*,*
CVE-2020-29299,1,OS,Zyxel,Vpn Orchestrator,*,*,*,*
CVE-2020-29299,2,OS,Zyxel,ZLD,*,*,*,*
CVE-2020-29288,1,Application,Gym Management System Project,Gym Management System,1.0,*,*,*
CVE-2020-29287,1,Application,Car Rental Management System Project,Car Rental Management System,1.0,*,*,*
CVE-2020-29285,1,Application,Point Of Sales In Php\/pdo Project,Point Of Sales In Php\/pdo,1.0,*,*,*
CVE-2020-29284,1,Application,Multi Restaurant Table Reservation System Project,Multi Restaurant Table Reservation System,1.0,*,*,*
CVE-2020-29283,1,Application,Online Doctor Appointment Booking System Php And Mysql Project,Online Doctor Appointment Booking System Php And Mysql,1.0,*,*,*
CVE-2020-29282,1,Application,Bloodx Project,Bloodx,1.0,*,*,*
CVE-2020-29280,1,Application,Victor Cms Project,Victor Cms,1.0,*,*,*
CVE-2020-29279,1,Application,74cms,74cms,*,*,*,*
CVE-2020-29258,1,Application,Online Examination System Project,Online Examination System,1.0,*,*,*
CVE-2020-29257,1,Application,Online Examination System Project,Online Examination System,1.0,*,*,*
CVE-2020-29254,1,Application,Tiki,Tikiwiki Cms\/groupware,21.2,*,*,*
CVE-2020-29250,1,Application,Cxuu,Cxuucms,3.0,*,*,*
CVE-2020-29249,1,Application,Cxuu,Cxuucms,3.0,*,*,*
CVE-2020-29245,1,Application,Tag Project,TAG,*,*,*,*
CVE-2020-29244,1,Application,Tag Project,TAG,*,*,*,*
CVE-2020-29243,1,Application,Tag Project,TAG,*,*,*,*
CVE-2020-29242,1,Application,Tag Project,TAG,*,*,*,*
CVE-2020-29239,1,Application,Online Voting System Project,Online Voting System,1.0,*,*,*
CVE-2020-29230,1,Application,Egavilanmedia,User Registration And Login System With Admin Panel,1.0,*,*,*
CVE-2020-29228,1,Application,Egavilanmedia,User Registration And Login System With Admin Panel,1.0,*,*,*
CVE-2020-29227,1,Application,Car Rental Management System Project,Car Rental Management System,1.0,*,*,*
CVE-2020-29204,1,Application,Xuxueli,Xxl-job,2.2.0,*,*,*
CVE-2020-29203,1,Application,Struct2json Project,Struct2json,*,*,*,*
CVE-2020-29189,1,OS,Terra-master,TOS,*,*,*,*
CVE-2020-29172,1,Application,Litespeedtech,Litespeed Cache,*,*,*,*
CVE-2020-29160,1,Application,Zammad,Zammad,*,*,*,*
CVE-2020-29159,1,Application,Zammad,Zammad,*,*,*,*
CVE-2020-29158,1,Application,Zammad,Zammad,*,*,*,*
