CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2016-9439,https://www.cvedetails.com/cve/CVE-2016-9439/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9439,https://www.cvedetails.com/cve/CVE-2016-9439/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9438,https://www.cvedetails.com/cve/CVE-2016-9438/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9437,https://www.cvedetails.com/cve/CVE-2016-9437/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9437,https://www.cvedetails.com/cve/CVE-2016-9437/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9437,https://www.cvedetails.com/cve/CVE-2016-9437/,4.3,None,None,Partial,Not required,None,Memory corruption
CVE-2016-9434,https://www.cvedetails.com/cve/CVE-2016-9434/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9433,https://www.cvedetails.com/cve/CVE-2016-9433/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9432,https://www.cvedetails.com/cve/CVE-2016-9432/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9432,https://www.cvedetails.com/cve/CVE-2016-9432/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9432,https://www.cvedetails.com/cve/CVE-2016-9432/,4.3,None,None,Partial,Not required,None,Memory corruption
CVE-2016-9431,https://www.cvedetails.com/cve/CVE-2016-9431/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9431,https://www.cvedetails.com/cve/CVE-2016-9431/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9430,https://www.cvedetails.com/cve/CVE-2016-9430/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9429,https://www.cvedetails.com/cve/CVE-2016-9429/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9429,https://www.cvedetails.com/cve/CVE-2016-9429/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9429,https://www.cvedetails.com/cve/CVE-2016-9429/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9428,https://www.cvedetails.com/cve/CVE-2016-9428/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9428,https://www.cvedetails.com/cve/CVE-2016-9428/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9428,https://www.cvedetails.com/cve/CVE-2016-9428/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9427,https://www.cvedetails.com/cve/CVE-2016-9427/,7.5,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9427,https://www.cvedetails.com/cve/CVE-2016-9427/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9427,https://www.cvedetails.com/cve/CVE-2016-9427/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9426,https://www.cvedetails.com/cve/CVE-2016-9426/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9426,https://www.cvedetails.com/cve/CVE-2016-9426/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9426,https://www.cvedetails.com/cve/CVE-2016-9426/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9425,https://www.cvedetails.com/cve/CVE-2016-9425/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9425,https://www.cvedetails.com/cve/CVE-2016-9425/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9425,https://www.cvedetails.com/cve/CVE-2016-9425/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9424,https://www.cvedetails.com/cve/CVE-2016-9424/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9424,https://www.cvedetails.com/cve/CVE-2016-9424/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9424,https://www.cvedetails.com/cve/CVE-2016-9424/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9423,https://www.cvedetails.com/cve/CVE-2016-9423/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9423,https://www.cvedetails.com/cve/CVE-2016-9423/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9423,https://www.cvedetails.com/cve/CVE-2016-9423/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9422,https://www.cvedetails.com/cve/CVE-2016-9422/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9422,https://www.cvedetails.com/cve/CVE-2016-9422/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9422,https://www.cvedetails.com/cve/CVE-2016-9422/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9376,https://www.cvedetails.com/cve/CVE-2016-9376/,4.3,None,None,Partial,Not required,None,-
CVE-2016-9375,https://www.cvedetails.com/cve/CVE-2016-9375/,4.3,None,None,Partial,Not required,None,-
CVE-2016-9374,https://www.cvedetails.com/cve/CVE-2016-9374/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9373,https://www.cvedetails.com/cve/CVE-2016-9373/,4.3,None,None,Partial,Not required,None,-
CVE-2016-9372,https://www.cvedetails.com/cve/CVE-2016-9372/,4.3,None,None,Partial,Not required,None,-
CVE-2016-9318,https://www.cvedetails.com/cve/CVE-2016-9318/,4.3,Partial,None,None,Not required,None,-
CVE-2016-9313,https://www.cvedetails.com/cve/CVE-2016-9313/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-9296,https://www.cvedetails.com/cve/CVE-2016-9296/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9294,https://www.cvedetails.com/cve/CVE-2016-9294/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9288,https://www.cvedetails.com/cve/CVE-2016-9288/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2016-9287,https://www.cvedetails.com/cve/CVE-2016-9287/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2016-9286,https://www.cvedetails.com/cve/CVE-2016-9286/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9285,https://www.cvedetails.com/cve/CVE-2016-9285/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9284,https://www.cvedetails.com/cve/CVE-2016-9284/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9283,https://www.cvedetails.com/cve/CVE-2016-9283/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9282,https://www.cvedetails.com/cve/CVE-2016-9282/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9277,https://www.cvedetails.com/cve/CVE-2016-9277/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-9277,https://www.cvedetails.com/cve/CVE-2016-9277/,7.8,None,None,Complete,Not required,None,Overflow
CVE-2016-9274,https://www.cvedetails.com/cve/CVE-2016-9274/,4.4,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2016-9272,https://www.cvedetails.com/cve/CVE-2016-9272/,6.4,Partial,None,Partial,Not required,None,Denial Of Service
CVE-2016-9272,https://www.cvedetails.com/cve/CVE-2016-9272/,6.4,Partial,None,Partial,Not required,None,Sql Injection
CVE-2016-9268,https://www.cvedetails.com/cve/CVE-2016-9268/,9.0,Complete,Complete,Complete,???,None,Execute Code
CVE-2016-9242,https://www.cvedetails.com/cve/CVE-2016-9242/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-9242,https://www.cvedetails.com/cve/CVE-2016-9242/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-9224,https://www.cvedetails.com/cve/CVE-2016-9224/,6.4,Partial,Partial,None,Not required,None,-
CVE-2016-9223,https://www.cvedetails.com/cve/CVE-2016-9223/,10.0,Complete,Complete,Complete,Not required,None,-
CVE-2016-9217,https://www.cvedetails.com/cve/CVE-2016-9217/,6.5,Partial,Partial,Partial,???,None,-
CVE-2016-9215,https://www.cvedetails.com/cve/CVE-2016-9215/,7.2,Complete,Complete,Complete,Not required,None,-
CVE-2016-9214,https://www.cvedetails.com/cve/CVE-2016-9214/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9212,https://www.cvedetails.com/cve/CVE-2016-9212/,5.0,None,Partial,None,Not required,None,-
CVE-2016-9211,https://www.cvedetails.com/cve/CVE-2016-9211/,5.0,None,None,Partial,Not required,None,-
CVE-2016-9210,https://www.cvedetails.com/cve/CVE-2016-9210/,5.0,None,None,Partial,Not required,None,Directory traversal
CVE-2016-9209,https://www.cvedetails.com/cve/CVE-2016-9209/,4.3,Partial,None,None,Not required,None,-
CVE-2016-9208,https://www.cvedetails.com/cve/CVE-2016-9208/,4.0,Partial,None,None,???,None,Directory traversal
CVE-2016-9207,https://www.cvedetails.com/cve/CVE-2016-9207/,6.4,Partial,None,Partial,Not required,None,-
CVE-2016-9206,https://www.cvedetails.com/cve/CVE-2016-9206/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9205,https://www.cvedetails.com/cve/CVE-2016-9205/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9204,https://www.cvedetails.com/cve/CVE-2016-9204/,6.4,Partial,Partial,None,Not required,None,-
CVE-2016-9203,https://www.cvedetails.com/cve/CVE-2016-9203/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2016-9202,https://www.cvedetails.com/cve/CVE-2016-9202/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9201,https://www.cvedetails.com/cve/CVE-2016-9201/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9200,https://www.cvedetails.com/cve/CVE-2016-9200/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9199,https://www.cvedetails.com/cve/CVE-2016-9199/,6.8,Complete,None,None,???,None,Directory traversal
CVE-2016-9198,https://www.cvedetails.com/cve/CVE-2016-9198/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9193,https://www.cvedetails.com/cve/CVE-2016-9193/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2016-9192,https://www.cvedetails.com/cve/CVE-2016-9192/,7.2,Complete,Complete,Complete,Not required,None,-
CVE-2016-9191,https://www.cvedetails.com/cve/CVE-2016-9191/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-9190,https://www.cvedetails.com/cve/CVE-2016-9190/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9189,https://www.cvedetails.com/cve/CVE-2016-9189/,4.3,Partial,None,None,Not required,None,Overflow
CVE-2016-9189,https://www.cvedetails.com/cve/CVE-2016-9189/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9188,https://www.cvedetails.com/cve/CVE-2016-9188/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9187,https://www.cvedetails.com/cve/CVE-2016-9187/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-9186,https://www.cvedetails.com/cve/CVE-2016-9186/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-9185,https://www.cvedetails.com/cve/CVE-2016-9185/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-9184,https://www.cvedetails.com/cve/CVE-2016-9184/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9184,https://www.cvedetails.com/cve/CVE-2016-9184/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9183,https://www.cvedetails.com/cve/CVE-2016-9183/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9183,https://www.cvedetails.com/cve/CVE-2016-9183/,5.0,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2016-9183,https://www.cvedetails.com/cve/CVE-2016-9183/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9182,https://www.cvedetails.com/cve/CVE-2016-9182/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2016-9181,https://www.cvedetails.com/cve/CVE-2016-9181/,5.8,Partial,None,Partial,Not required,None,Denial Of Service
CVE-2016-9180,https://www.cvedetails.com/cve/CVE-2016-9180/,6.4,Partial,None,Partial,Not required,None,-
CVE-2016-9179,https://www.cvedetails.com/cve/CVE-2016-9179/,5.0,None,Partial,None,Not required,None,-
CVE-2016-9177,https://www.cvedetails.com/cve/CVE-2016-9177/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2016-9176,https://www.cvedetails.com/cve/CVE-2016-9176/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9176,https://www.cvedetails.com/cve/CVE-2016-9176/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9160,https://www.cvedetails.com/cve/CVE-2016-9160/,5.8,Partial,None,Partial,Not required,None,-
CVE-2016-9159,https://www.cvedetails.com/cve/CVE-2016-9159/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9158,https://www.cvedetails.com/cve/CVE-2016-9158/,7.8,None,None,Complete,Not required,None,-
CVE-2016-9157,https://www.cvedetails.com/cve/CVE-2016-9157/,7.5,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9157,https://www.cvedetails.com/cve/CVE-2016-9157/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2016-9156,https://www.cvedetails.com/cve/CVE-2016-9156/,7.5,Partial,Partial,Partial,Not required,None,-
CVE-2016-9155,https://www.cvedetails.com/cve/CVE-2016-9155/,5.0,Partial,None,None,Not required,None,-
CVE-2016-9154,https://www.cvedetails.com/cve/CVE-2016-9154/,5.0,Partial,None,None,Not required,None,-
CVE-2016-9152,https://www.cvedetails.com/cve/CVE-2016-9152/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2016-9151,https://www.cvedetails.com/cve/CVE-2016-9151/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2016-9150,https://www.cvedetails.com/cve/CVE-2016-9150/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2016-9150,https://www.cvedetails.com/cve/CVE-2016-9150/,10.0,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9149,https://www.cvedetails.com/cve/CVE-2016-9149/,4.0,None,Partial,None,???,None,-
CVE-2016-9136,https://www.cvedetails.com/cve/CVE-2016-9136/,5.0,Partial,None,None,Not required,None,Overflow
CVE-2016-9136,https://www.cvedetails.com/cve/CVE-2016-9136/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9135,https://www.cvedetails.com/cve/CVE-2016-9135/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9135,https://www.cvedetails.com/cve/CVE-2016-9135/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9134,https://www.cvedetails.com/cve/CVE-2016-9134/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2016-9134,https://www.cvedetails.com/cve/CVE-2016-9134/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9120,https://www.cvedetails.com/cve/CVE-2016-9120/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-9120,https://www.cvedetails.com/cve/CVE-2016-9120/,9.3,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2016-9118,https://www.cvedetails.com/cve/CVE-2016-9118/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2016-9117,https://www.cvedetails.com/cve/CVE-2016-9117/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9116,https://www.cvedetails.com/cve/CVE-2016-9116/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9115,https://www.cvedetails.com/cve/CVE-2016-9115/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9115,https://www.cvedetails.com/cve/CVE-2016-9115/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2016-9114,https://www.cvedetails.com/cve/CVE-2016-9114/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9113,https://www.cvedetails.com/cve/CVE-2016-9113/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9112,https://www.cvedetails.com/cve/CVE-2016-9112/,5.0,None,None,Partial,Not required,None,-
CVE-2016-9111,https://www.cvedetails.com/cve/CVE-2016-9111/,4.6,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2016-9086,https://www.cvedetails.com/cve/CVE-2016-9086/,4.0,Partial,None,None,???,None,Obtain Information
CVE-2016-9084,https://www.cvedetails.com/cve/CVE-2016-9084/,4.6,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2016-9084,https://www.cvedetails.com/cve/CVE-2016-9084/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2016-9083,https://www.cvedetails.com/cve/CVE-2016-9083/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2016-9083,https://www.cvedetails.com/cve/CVE-2016-9083/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9083,https://www.cvedetails.com/cve/CVE-2016-9083/,7.2,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2016-9083,https://www.cvedetails.com/cve/CVE-2016-9083/,7.2,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2016-9037,https://www.cvedetails.com/cve/CVE-2016-9037/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2016-9036,https://www.cvedetails.com/cve/CVE-2016-9036/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2016-9035,https://www.cvedetails.com/cve/CVE-2016-9035/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9034,https://www.cvedetails.com/cve/CVE-2016-9034/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9033,https://www.cvedetails.com/cve/CVE-2016-9033/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9032,https://www.cvedetails.com/cve/CVE-2016-9032/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9031,https://www.cvedetails.com/cve/CVE-2016-9031/,6.9,Complete,Complete,Complete,Not required,None,Overflow
CVE-2016-9028,https://www.cvedetails.com/cve/CVE-2016-9028/,5.8,Partial,Partial,None,Not required,None,-
CVE-2016-9018,https://www.cvedetails.com/cve/CVE-2016-9018/,4.3,None,None,Partial,Not required,None,-
CVE-2016-9017,https://www.cvedetails.com/cve/CVE-2016-9017/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2016-9014,https://www.cvedetails.com/cve/CVE-2016-9014/,6.8,Partial,Partial,Partial,Not required,None,-
CVE-2016-9013,https://www.cvedetails.com/cve/CVE-2016-9013/,7.5,Partial,Partial,Partial,Not required,None,-
CVE-2016-8908,https://www.cvedetails.com/cve/CVE-2016-8908/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-8908,https://www.cvedetails.com/cve/CVE-2016-8908/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-8907,https://www.cvedetails.com/cve/CVE-2016-8907/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-8907,https://www.cvedetails.com/cve/CVE-2016-8907/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-8906,https://www.cvedetails.com/cve/CVE-2016-8906/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-8906,https://www.cvedetails.com/cve/CVE-2016-8906/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-8905,https://www.cvedetails.com/cve/CVE-2016-8905/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-8905,https://www.cvedetails.com/cve/CVE-2016-8905/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-8904,https://www.cvedetails.com/cve/CVE-2016-8904/,6.5,Partial,Partial,Partial,???,None,Execute Code
CVE-2016-8904,https://www.cvedetails.com/cve/CVE-2016-8904/,6.5,Partial,Partial,Partial,???,None,Sql Injection
CVE-2016-8903,https://www.cvedetails.com/cve/CVE-2016-8903/,6.5,Partial,Partial,Partial,???,None,Execute Code
