CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2022-33651,https://www.cvedetails.com/cve/CVE-2022-33651/,4.0,Partial,None,None,,None,
CVE-2022-33650,https://www.cvedetails.com/cve/CVE-2022-33650/,4.0,Partial,None,None,,None,
CVE-2022-33644,https://www.cvedetails.com/cve/CVE-2022-33644/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2022-33643,https://www.cvedetails.com/cve/CVE-2022-33643/,5.5,None,Partial,Partial,,None,
CVE-2022-33642,https://www.cvedetails.com/cve/CVE-2022-33642/,4.0,Partial,None,None,,None,
CVE-2022-33641,https://www.cvedetails.com/cve/CVE-2022-33641/,5.5,None,Partial,Partial,,None,
CVE-2022-33639,https://www.cvedetails.com/cve/CVE-2022-33639/,5.1,Partial,Partial,Partial,Not required,None,
CVE-2022-33638,https://www.cvedetails.com/cve/CVE-2022-33638/,5.1,Partial,Partial,Partial,Not required,None,
CVE-2022-33637,https://www.cvedetails.com/cve/CVE-2022-33637/,4.0,None,Partial,None,,None,
CVE-2022-33633,https://www.cvedetails.com/cve/CVE-2022-33633/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-33632,https://www.cvedetails.com/cve/CVE-2022-33632/,4.6,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2022-33329,https://www.cvedetails.com/cve/CVE-2022-33329/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33328,https://www.cvedetails.com/cve/CVE-2022-33328/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33327,https://www.cvedetails.com/cve/CVE-2022-33327/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33326,https://www.cvedetails.com/cve/CVE-2022-33326/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33325,https://www.cvedetails.com/cve/CVE-2022-33325/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33314,https://www.cvedetails.com/cve/CVE-2022-33314/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33313,https://www.cvedetails.com/cve/CVE-2022-33313/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33312,https://www.cvedetails.com/cve/CVE-2022-33312/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33208,https://www.cvedetails.com/cve/CVE-2022-33208/,6.8,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-33202,https://www.cvedetails.com/cve/CVE-2022-33202/,4.8,Partial,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2022-33202,https://www.cvedetails.com/cve/CVE-2022-33202/,4.8,Partial,Partial,None,Not required,None,Obtain Information
CVE-2022-33175,https://www.cvedetails.com/cve/CVE-2022-33175/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-33174,https://www.cvedetails.com/cve/CVE-2022-33174/,5.0,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2022-33173,https://www.cvedetails.com/cve/CVE-2022-33173/,5.0,Partial,None,None,Not required,None,
CVE-2022-33171,https://www.cvedetails.com/cve/CVE-2022-33171/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-33157,https://www.cvedetails.com/cve/CVE-2022-33157/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-33156,https://www.cvedetails.com/cve/CVE-2022-33156/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-33146,https://www.cvedetails.com/cve/CVE-2022-33146/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-33140,https://www.cvedetails.com/cve/CVE-2022-33140/,6.0,Partial,Partial,Partial,,None,Execute Code
CVE-2022-33139,https://www.cvedetails.com/cve/CVE-2022-33139/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-33138,https://www.cvedetails.com/cve/CVE-2022-33138/,5.0,Partial,None,None,Not required,None,
CVE-2022-33137,https://www.cvedetails.com/cve/CVE-2022-33137/,6.0,Partial,Partial,Partial,,None,
CVE-2022-33128,https://www.cvedetails.com/cve/CVE-2022-33128/,6.4,Partial,Partial,None,Not required,None,Sql Injection
CVE-2022-33127,https://www.cvedetails.com/cve/CVE-2022-33127/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33124,https://www.cvedetails.com/cve/CVE-2022-33124/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-33121,https://www.cvedetails.com/cve/CVE-2022-33121/,5.8,None,Partial,Partial,Not required,None,CSRF
CVE-2022-33119,https://www.cvedetails.com/cve/CVE-2022-33119/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-33114,https://www.cvedetails.com/cve/CVE-2022-33114/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33108,https://www.cvedetails.com/cve/CVE-2022-33108/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33107,https://www.cvedetails.com/cve/CVE-2022-33107/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33105,https://www.cvedetails.com/cve/CVE-2022-33105/,5.0,None,None,Partial,Not required,None,
CVE-2022-33103,https://www.cvedetails.com/cve/CVE-2022-33103/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-33099,https://www.cvedetails.com/cve/CVE-2022-33099/,5.0,None,None,Partial,Not required,None,Overflow
CVE-2022-33098,https://www.cvedetails.com/cve/CVE-2022-33098/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-33097,https://www.cvedetails.com/cve/CVE-2022-33097/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33096,https://www.cvedetails.com/cve/CVE-2022-33096/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33095,https://www.cvedetails.com/cve/CVE-2022-33095/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33094,https://www.cvedetails.com/cve/CVE-2022-33094/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33093,https://www.cvedetails.com/cve/CVE-2022-33093/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33092,https://www.cvedetails.com/cve/CVE-2022-33092/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-33087,https://www.cvedetails.com/cve/CVE-2022-33087/,7.8,None,None,Complete,Not required,None,Denial Of Service
CVE-2022-33087,https://www.cvedetails.com/cve/CVE-2022-33087/,7.8,None,None,Complete,Not required,None,Overflow
CVE-2022-33085,https://www.cvedetails.com/cve/CVE-2022-33085/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-33082,https://www.cvedetails.com/cve/CVE-2022-33082/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-33070,https://www.cvedetails.com/cve/CVE-2022-33070/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-33069,https://www.cvedetails.com/cve/CVE-2022-33069/,4.3,None,None,Partial,Not required,None,
CVE-2022-33068,https://www.cvedetails.com/cve/CVE-2022-33068/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-33068,https://www.cvedetails.com/cve/CVE-2022-33068/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2022-33067,https://www.cvedetails.com/cve/CVE-2022-33067/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-33061,https://www.cvedetails.com/cve/CVE-2022-33061/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33060,https://www.cvedetails.com/cve/CVE-2022-33060/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33059,https://www.cvedetails.com/cve/CVE-2022-33059/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33058,https://www.cvedetails.com/cve/CVE-2022-33058/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33057,https://www.cvedetails.com/cve/CVE-2022-33057/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33056,https://www.cvedetails.com/cve/CVE-2022-33056/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33055,https://www.cvedetails.com/cve/CVE-2022-33055/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33049,https://www.cvedetails.com/cve/CVE-2022-33049/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33048,https://www.cvedetails.com/cve/CVE-2022-33048/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33047,https://www.cvedetails.com/cve/CVE-2022-33047/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33042,https://www.cvedetails.com/cve/CVE-2022-33042/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-33037,https://www.cvedetails.com/cve/CVE-2022-33037/,4.4,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33036,https://www.cvedetails.com/cve/CVE-2022-33036/,4.4,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33035,https://www.cvedetails.com/cve/CVE-2022-33035/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-33034,https://www.cvedetails.com/cve/CVE-2022-33034/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33033,https://www.cvedetails.com/cve/CVE-2022-33033/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-33032,https://www.cvedetails.com/cve/CVE-2022-33032/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33028,https://www.cvedetails.com/cve/CVE-2022-33028/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33027,https://www.cvedetails.com/cve/CVE-2022-33027/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-33026,https://www.cvedetails.com/cve/CVE-2022-33026/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33025,https://www.cvedetails.com/cve/CVE-2022-33025/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-33024,https://www.cvedetails.com/cve/CVE-2022-33024/,5.0,None,None,Partial,Not required,None,
CVE-2022-33023,https://www.cvedetails.com/cve/CVE-2022-33023/,5.0,None,Partial,None,Not required,None,
CVE-2022-33021,https://www.cvedetails.com/cve/CVE-2022-33021/,5.0,Partial,None,None,Not required,None,
CVE-2022-33011,https://www.cvedetails.com/cve/CVE-2022-33011/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-33007,https://www.cvedetails.com/cve/CVE-2022-33007/,5.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-33005,https://www.cvedetails.com/cve/CVE-2022-33005/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-33004,https://www.cvedetails.com/cve/CVE-2022-33004/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33003,https://www.cvedetails.com/cve/CVE-2022-33003/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33002,https://www.cvedetails.com/cve/CVE-2022-33002/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33001,https://www.cvedetails.com/cve/CVE-2022-33001/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-33000,https://www.cvedetails.com/cve/CVE-2022-33000/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32999,https://www.cvedetails.com/cve/CVE-2022-32999/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32998,https://www.cvedetails.com/cve/CVE-2022-32998/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32997,https://www.cvedetails.com/cve/CVE-2022-32997/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32996,https://www.cvedetails.com/cve/CVE-2022-32996/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32995,https://www.cvedetails.com/cve/CVE-2022-32995/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-32994,https://www.cvedetails.com/cve/CVE-2022-32994/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-32992,https://www.cvedetails.com/cve/CVE-2022-32992/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32991,https://www.cvedetails.com/cve/CVE-2022-32991/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32990,https://www.cvedetails.com/cve/CVE-2022-32990/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-32983,https://www.cvedetails.com/cve/CVE-2022-32983/,5.0,None,Partial,None,Not required,None,
CVE-2022-32981,https://www.cvedetails.com/cve/CVE-2022-32981/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-32978,https://www.cvedetails.com/cve/CVE-2022-32978/,4.3,None,None,Partial,Not required,None,
CVE-2022-32974,https://www.cvedetails.com/cve/CVE-2022-32974/,4.0,Partial,None,None,,None,
CVE-2022-32973,https://www.cvedetails.com/cve/CVE-2022-32973/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2022-32973,https://www.cvedetails.com/cve/CVE-2022-32973/,9.0,Complete,Complete,Complete,,None,Bypass a restriction or similar
CVE-2022-32969,https://www.cvedetails.com/cve/CVE-2022-32969/,4.3,Partial,None,None,Not required,None,
CVE-2022-32741,https://www.cvedetails.com/cve/CVE-2022-32741/,5.0,Partial,None,None,Not required,None,
CVE-2022-32740,https://www.cvedetails.com/cve/CVE-2022-32740/,4.3,Partial,None,None,Not required,None,
CVE-2022-32739,https://www.cvedetails.com/cve/CVE-2022-32739/,5.0,Partial,None,None,Not required,None,
CVE-2022-32585,https://www.cvedetails.com/cve/CVE-2022-32585/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32565,https://www.cvedetails.com/cve/CVE-2022-32565/,5.0,Partial,None,None,Not required,None,
CVE-2022-32564,https://www.cvedetails.com/cve/CVE-2022-32564/,5.0,Partial,None,None,Not required,None,
CVE-2022-32563,https://www.cvedetails.com/cve/CVE-2022-32563/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-32562,https://www.cvedetails.com/cve/CVE-2022-32562/,6.5,Partial,Partial,Partial,,None,
CVE-2022-32560,https://www.cvedetails.com/cve/CVE-2022-32560/,5.0,None,Partial,None,Not required,None,
CVE-2022-32559,https://www.cvedetails.com/cve/CVE-2022-32559/,6.4,Partial,None,Partial,Not required,None,
CVE-2022-32558,https://www.cvedetails.com/cve/CVE-2022-32558/,5.0,Partial,None,None,Not required,None,
CVE-2022-32557,https://www.cvedetails.com/cve/CVE-2022-32557/,5.0,None,Partial,None,Not required,None,
CVE-2022-32554,https://www.cvedetails.com/cve/CVE-2022-32554/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2022-32553,https://www.cvedetails.com/cve/CVE-2022-32553/,9.0,Complete,Complete,Complete,,None,
CVE-2022-32552,https://www.cvedetails.com/cve/CVE-2022-32552/,9.0,Complete,Complete,Complete,,None,
CVE-2022-32551,https://www.cvedetails.com/cve/CVE-2022-32551/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2022-32550,https://www.cvedetails.com/cve/CVE-2022-32550/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-32549,https://www.cvedetails.com/cve/CVE-2022-32549/,5.0,None,Partial,None,Not required,None,
CVE-2022-32547,https://www.cvedetails.com/cve/CVE-2022-32547/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-32546,https://www.cvedetails.com/cve/CVE-2022-32546/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-32545,https://www.cvedetails.com/cve/CVE-2022-32545/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-32536,https://www.cvedetails.com/cve/CVE-2022-32536/,9.0,Complete,Complete,Complete,,None,
CVE-2022-32535,https://www.cvedetails.com/cve/CVE-2022-32535/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2022-32534,https://www.cvedetails.com/cve/CVE-2022-32534/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-32533,https://www.cvedetails.com/cve/CVE-2022-32533/,7.5,Partial,Partial,Partial,Not required,None,Cross Site Scripting
CVE-2022-32533,https://www.cvedetails.com/cve/CVE-2022-32533/,7.5,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-32532,https://www.cvedetails.com/cve/CVE-2022-32532/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-32530,https://www.cvedetails.com/cve/CVE-2022-32530/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-32511,https://www.cvedetails.com/cve/CVE-2022-32511/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-32481,https://www.cvedetails.com/cve/CVE-2022-32481/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-32449,https://www.cvedetails.com/cve/CVE-2022-32449/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2022-32444,https://www.cvedetails.com/cve/CVE-2022-32444/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-32442,https://www.cvedetails.com/cve/CVE-2022-32442/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-32441,https://www.cvedetails.com/cve/CVE-2022-32441/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-32441,https://www.cvedetails.com/cve/CVE-2022-32441/,4.3,None,None,Partial,Not required,None,Memory corruption
CVE-2022-32434,https://www.cvedetails.com/cve/CVE-2022-32434/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-32433,https://www.cvedetails.com/cve/CVE-2022-32433/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-32420,https://www.cvedetails.com/cve/CVE-2022-32420/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32417,https://www.cvedetails.com/cve/CVE-2022-32417/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32416,https://www.cvedetails.com/cve/CVE-2022-32416/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32415,https://www.cvedetails.com/cve/CVE-2022-32415/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32414,https://www.cvedetails.com/cve/CVE-2022-32414/,4.3,None,None,Partial,Not required,None,
CVE-2022-32413,https://www.cvedetails.com/cve/CVE-2022-32413/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-32412,https://www.cvedetails.com/cve/CVE-2022-32412/,6.5,Partial,Partial,Partial,,None,
CVE-2022-32411,https://www.cvedetails.com/cve/CVE-2022-32411/,6.5,Partial,Partial,Partial,,None,
CVE-2022-32406,https://www.cvedetails.com/cve/CVE-2022-32406/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-32406,https://www.cvedetails.com/cve/CVE-2022-32406/,4.3,None,None,Partial,Not required,None,Overflow
CVE-2022-32405,https://www.cvedetails.com/cve/CVE-2022-32405/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32404,https://www.cvedetails.com/cve/CVE-2022-32404/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32403,https://www.cvedetails.com/cve/CVE-2022-32403/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32402,https://www.cvedetails.com/cve/CVE-2022-32402/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32401,https://www.cvedetails.com/cve/CVE-2022-32401/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32400,https://www.cvedetails.com/cve/CVE-2022-32400/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32399,https://www.cvedetails.com/cve/CVE-2022-32399/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32398,https://www.cvedetails.com/cve/CVE-2022-32398/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32397,https://www.cvedetails.com/cve/CVE-2022-32397/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32396,https://www.cvedetails.com/cve/CVE-2022-32396/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32395,https://www.cvedetails.com/cve/CVE-2022-32395/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32394,https://www.cvedetails.com/cve/CVE-2022-32394/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32393,https://www.cvedetails.com/cve/CVE-2022-32393/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32392,https://www.cvedetails.com/cve/CVE-2022-32392/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32391,https://www.cvedetails.com/cve/CVE-2022-32391/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-32386,https://www.cvedetails.com/cve/CVE-2022-32386/,7.5,Partial,Partial,Partial,Not required,None,Overflow
