CVE ID,#,Product Type,Vendor,Product,Version
CVE-2021-44832,30,Application,Oracle,Primavera Unifier,19.12
CVE-2021-44832,31,Application,Oracle,Primavera Unifier,20.12
CVE-2021-44832,32,Application,Oracle,Primavera Unifier,21.12
CVE-2021-44832,33,Application,Oracle,Product Lifecycle Analytics,3.6.1
CVE-2021-44832,34,Application,Oracle,Retail Assortment Planning,16.0.3
CVE-2021-44832,35,Application,Oracle,Retail Fiscal Management,14.2
CVE-2021-44832,36,Application,Oracle,Retail Order Broker,18.0
CVE-2021-44832,37,Application,Oracle,Retail Order Broker,19.1
CVE-2021-44832,38,Application,Oracle,Retail Xstore Point Of Service,17.0.4
CVE-2021-44832,39,Application,Oracle,Retail Xstore Point Of Service,18.0.3
CVE-2021-44832,40,Application,Oracle,Retail Xstore Point Of Service,19.0.2
CVE-2021-44832,41,Application,Oracle,Retail Xstore Point Of Service,20.0.1
CVE-2021-44832,42,Application,Oracle,Retail Xstore Point Of Service,21.0.1
CVE-2021-44832,43,Application,Oracle,Siebel Ui Framework,*
CVE-2021-44832,44,Application,Oracle,Siebel Ui Framework,21.12
CVE-2021-44832,45,Application,Oracle,Weblogic Server,12.2.1.3.0
CVE-2021-44832,46,Application,Oracle,Weblogic Server,12.2.1.4.0
CVE-2021-44832,47,Application,Oracle,Weblogic Server,14.1.1.0.0
CVE-2021-44790,1,Application,Apache,Http Server,*
CVE-2021-44790,2,OS,Apple,Macos,*
CVE-2021-44790,3,OS,Apple,Macos,10.15.7
CVE-2021-44790,4,OS,Apple,Macos,10.15.7
CVE-2021-44790,5,OS,Apple,Macos,10.15.7
CVE-2021-44790,6,OS,Apple,Macos,10.15.7
CVE-2021-44790,7,OS,Apple,Macos,10.15.7
CVE-2021-44790,8,OS,Apple,Macos,10.15.7
CVE-2021-44790,9,OS,Apple,Macos,10.15.7
CVE-2021-44790,10,OS,Apple,Macos,10.15.7
CVE-2021-44790,11,OS,Apple,Macos,10.15.7
CVE-2021-44790,12,OS,Apple,Macos,10.15.7
CVE-2021-44790,13,OS,Apple,Macos,10.15.7
CVE-2021-44790,14,OS,Apple,Macos,10.15.7
CVE-2021-44790,15,OS,Debian,Debian Linux,10.0
CVE-2021-44790,16,OS,Debian,Debian Linux,11.0
CVE-2021-44790,17,OS,Fedoraproject,Fedora,34
CVE-2021-44790,18,OS,Fedoraproject,Fedora,35
CVE-2021-44790,19,OS,Fedoraproject,Fedora,36
CVE-2021-44790,20,Application,Netapp,Cloud Backup,-
CVE-2021-44790,21,Application,Oracle,Communications Element Manager,*
CVE-2021-44790,22,Application,Oracle,Communications Operations Monitor,4.3
CVE-2021-44790,23,Application,Oracle,Communications Operations Monitor,4.4
CVE-2021-44790,24,Application,Oracle,Communications Operations Monitor,5.0
CVE-2021-44790,25,Application,Oracle,Communications Session Report Manager,*
CVE-2021-44790,26,Application,Oracle,Communications Session Route Manager,*
CVE-2021-44790,27,Application,Oracle,Http Server,12.2.1.3.0
CVE-2021-44790,28,Application,Oracle,Http Server,12.2.1.4.0
CVE-2021-44790,29,Application,Oracle,Instantis Enterprisetrack,17.1
CVE-2021-44790,30,Application,Oracle,Instantis Enterprisetrack,17.2
CVE-2021-44790,31,Application,Oracle,Instantis Enterprisetrack,17.3
CVE-2021-44790,32,Application,Oracle,Zfs Storage Appliance Kit,8.8
CVE-2021-44790,33,Application,Tenable,Tenable.sc,*
CVE-2021-44733,1,OS,Debian,Debian Linux,9.0
CVE-2021-44733,2,OS,Debian,Debian Linux,10.0
CVE-2021-44733,3,OS,Debian,Debian Linux,11.0
CVE-2021-44733,4,OS,Fedoraproject,Fedora,35
CVE-2021-44733,5,OS,Linux,Linux Kernel,*
CVE-2021-44733,6,OS,Redhat,Enterprise Linux,8.0
CVE-2021-44732,1,Application,ARM,Mbed Tls,*
CVE-2021-44732,2,Application,ARM,Mbed Tls,3.0.0
CVE-2021-44732,3,Application,ARM,Mbed Tls,3.0.0
CVE-2021-44726,1,Application,Knime,Knime Server,*
CVE-2021-44725,1,Application,Knime,Knime Server,*
CVE-2021-44686,1,Application,Calibre-ebook,Calibre,*
CVE-2021-44686,2,OS,Fedoraproject,Fedora,34
CVE-2021-44685,1,Application,Git-it Project,Git-it,*
CVE-2021-44684,1,Application,Github-todos Project,Github-todos,*
CVE-2021-44682,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44681,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44680,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44679,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44678,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44677,1,Application,Veritas,Enterprise Vault,*
CVE-2021-44676,1,Application,Zohocorp,Manageengine Access Manager Plus,4.1
CVE-2021-44676,2,Application,Zohocorp,Manageengine Access Manager Plus,4.1
CVE-2021-44676,3,Application,Zohocorp,Manageengine Access Manager Plus,4.2
CVE-2021-44676,4,Application,Zohocorp,Manageengine Access Manager Plus,4.2
CVE-2021-44676,5,Application,Zohocorp,Manageengine Access Manager Plus,4.2
CVE-2021-44675,1,Application,Zohocorp,Manageengine Servicedesk Plus Msp,*
CVE-2021-44675,2,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,3,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,4,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,5,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,6,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,7,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,8,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,9,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,10,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,11,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,12,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,13,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,14,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,15,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,16,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,17,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,18,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,19,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,20,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,21,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,22,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,23,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,24,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,25,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,26,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,27,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,28,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,29,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,30,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,31,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,32,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,33,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,34,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44675,35,Application,Zohocorp,Manageengine Servicedesk Plus Msp,10.5
CVE-2021-44659,1,Application,Thoughtworks,Gocd,21.3.0
CVE-2021-44657,1,Application,Stackstorm,Stackstorm,*
CVE-2021-44655,1,Application,Online Pre-owned\/used Car Showroom Management System Project,Online Pre-owned\/used Car Showroom Management System,1.0
CVE-2021-44653,1,Application,Online Magazine Management System Project,Online Magazine Management System,1.0
CVE-2021-44600,1,Application,Online Mens Salon Management System Project,Online Mens Salon Management System,1.0
CVE-2021-44599,1,Application,Online Enrollment Management System Project,Online Enrollment Management System,1.0
CVE-2021-44598,1,Application,Attendance Management System Project,Attendance Management System,1.0
CVE-2021-44557,1,Application,KB,Multiner,*
CVE-2021-44556,1,Application,KB,Digger,*
CVE-2021-44554,1,Application,Cybelesoft,Thinfinity Virtualui,*
CVE-2021-44549,1,Application,Apache,Sling Commons Messaging Mail,1.0.0
CVE-2021-44544,1,Application,Deltaww,Diaenergie,*
CVE-2021-44542,1,Application,Privoxy,Privoxy,*
CVE-2021-44541,1,Application,Privoxy,Privoxy,*
CVE-2021-44540,1,Application,Privoxy,Privoxy,*
CVE-2021-44538,1,Application,Cinny Project,Cinny,*
CVE-2021-44538,2,OS,Debian,Debian Linux,9.0
CVE-2021-44538,3,OS,Debian,Debian Linux,10.0
CVE-2021-44538,4,OS,Debian,Debian Linux,11.0
CVE-2021-44538,5,Application,Matrix,Element,*
CVE-2021-44538,6,Application,Matrix,Element,*
CVE-2021-44538,7,Application,Matrix,Javascript Sdk,*
CVE-2021-44538,8,Application,Matrix,OLM,*
CVE-2021-44538,9,Application,Schildi,Schildichat,*
CVE-2021-44538,10,Application,Schildi,Schildichat,*
CVE-2021-44529,1,Application,Ivanti,Endpoint Manager Cloud Services Appliance,*
CVE-2021-44529,2,Application,Ivanti,Endpoint Manager Cloud Services Appliance,4.6
CVE-2021-44527,1,OS,UI,Unifi Switch Firmware,*
CVE-2021-44526,1,Application,Zohocorp,Manageengine Servicedesk Plus,8.1
CVE-2021-44526,2,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,3,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,4,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,5,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,6,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,7,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,8,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,9,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,10,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,11,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,12,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,13,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,14,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,15,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,16,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,17,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,18,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,19,Application,Zohocorp,Manageengine Servicedesk Plus,8.2
CVE-2021-44526,20,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,21,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,22,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,23,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,24,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,25,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,26,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,27,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,28,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,29,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,30,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,31,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,32,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,33,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,34,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,35,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,36,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,37,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,38,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,39,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,40,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,41,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,42,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,43,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,44,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,45,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,46,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,47,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,48,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,49,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,50,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,51,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,52,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,53,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,54,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,55,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,56,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,57,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,58,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,59,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,60,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,61,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,62,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,63,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,64,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,65,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,66,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,67,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,68,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,69,Application,Zohocorp,Manageengine Servicedesk Plus,9.0
CVE-2021-44526,70,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,71,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,72,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,73,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,74,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,75,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,76,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,77,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,78,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,79,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,80,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,81,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,82,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,83,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,84,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,85,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,86,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,87,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,88,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,89,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,90,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,91,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,92,Application,Zohocorp,Manageengine Servicedesk Plus,9.1
CVE-2021-44526,93,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,94,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,95,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,96,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,97,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,98,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,99,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,100,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,101,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,102,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,103,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,104,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,105,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,106,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,107,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,108,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,109,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,110,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,111,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,112,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,113,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,114,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,115,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,116,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,117,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,118,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,119,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,120,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,121,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,122,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,123,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,124,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,125,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,126,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,127,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,128,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,129,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,130,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,131,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,132,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,133,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,134,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,135,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,136,Application,Zohocorp,Manageengine Servicedesk Plus,9.2
CVE-2021-44526,137,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,138,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,139,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,140,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,141,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,142,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,143,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,144,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,145,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,146,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,147,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,148,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,149,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,150,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,151,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,152,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,153,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,154,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
CVE-2021-44526,155,Application,Zohocorp,Manageengine Servicedesk Plus,9.3
